sample_index,true_label,gold_oos,adb_pred_label,adb_pred_oos,adb_state,nearest_intent,nearest_distance,radius,normalized_distance,s2c_pred_label,s2c_pred_oos,s2c_state,correctness_transition,s2c_oos_score
3514,oos,True,oos,True,oos_correct_rejected,spring,11.79131031036377,8.837760925292969,1.3341965675354004,oos,True,oos_correct_rejected,both_correct,1.1221694851314366
3515,oos,True,oos,True,oos_correct_rejected,oracle,13.188684463500977,8.86109447479248,1.488381028175354,oos,True,oos_correct_rejected,both_correct,1.2306309458884812
3516,oos,True,oos,True,oos_correct_rejected,ajax,15.423824310302734,9.351893424987793,1.6492729187011719,oos,True,oos_correct_rejected,both_correct,1.2114404421414386
3517,oos,True,oos,True,oos_correct_rejected,cocoa,13.626514434814453,10.345251083374023,1.3171758651733398,oos,True,oos_correct_rejected,both_correct,1.1725518890709539
3518,oos,True,oos,True,oos_correct_rejected,cocoa,13.033219337463379,10.345251083374023,1.2598263025283813,oos,True,oos_correct_rejected,both_correct,1.3031939258752308
3519,oos,True,oos,True,oos_correct_rejected,linq,13.417763710021973,8.504315376281738,1.5777593851089478,oos,True,oos_correct_rejected,both_correct,1.3690810209881046
3520,oos,True,oos,True,oos_correct_rejected,oracle,14.068280220031738,8.86109447479248,1.5876458883285522,oos,True,oos_correct_rejected,both_correct,1.2375966946302852
3521,oos,True,oos,True,oos_correct_rejected,spring,14.268362998962402,8.837760925292969,1.6144771575927734,oos,True,oos_correct_rejected,both_correct,1.067252164979093
3522,oos,True,oos,True,oos_correct_rejected,apache,12.039505004882812,8.90427017211914,1.352104663848877,oos,True,oos_correct_rejected,both_correct,1.3513931645364625
3523,oos,True,oos,True,oos_correct_rejected,visual-studio,14.65625286102295,9.192319869995117,1.5944019556045532,oos,True,oos_correct_rejected,both_correct,1.1923949541440553
3524,oos,True,cocoa,False,oos_false_accept,cocoa,10.029999732971191,10.345251083374023,0.9695269465446472,oos,True,oos_correct_rejected,s2c_only_correct,1.3687167588318747
3525,oos,True,oos,True,oos_correct_rejected,ajax,12.726958274841309,9.351893424987793,1.3608964681625366,oos,True,oos_correct_rejected,both_correct,1.1265231018053026
3526,oos,True,oos,True,oos_correct_rejected,apache,12.725212097167969,8.90427017211914,1.4291133880615234,oos,True,oos_correct_rejected,both_correct,1.0072387989190483
3527,oos,True,oos,True,oos_correct_rejected,spring,11.513971328735352,8.837760925292969,1.3028154373168945,spring,False,oos_false_accept,adb_only_correct,0.9903904342860335
3528,oos,True,oos,True,oos_correct_rejected,cocoa,12.711029052734375,10.345251083374023,1.228682518005371,oos,True,oos_correct_rejected,both_correct,1.1819483607660934
3529,oos,True,oos,True,oos_correct_rejected,cocoa,11.47706413269043,10.345251083374023,1.1094040870666504,oos,True,oos_correct_rejected,both_correct,1.171114344785016
3530,oos,True,oos,True,oos_correct_rejected,svn,13.285359382629395,8.403355598449707,1.5809588432312012,oos,True,oos_correct_rejected,both_correct,1.2066273154556695
3531,oos,True,oos,True,oos_correct_rejected,cocoa,13.179166793823242,10.345251083374023,1.273934006690979,oos,True,oos_correct_rejected,both_correct,1.130179102928455
3532,oos,True,oos,True,oos_correct_rejected,excel,12.224451065063477,8.563843727111816,1.427449107170105,oos,True,oos_correct_rejected,both_correct,1.5336674568403659
3533,oos,True,oos,True,oos_correct_rejected,visual-studio,13.461043357849121,9.192319869995117,1.4643793106079102,oos,True,oos_correct_rejected,both_correct,1.0255348951324716
3534,oos,True,oos,True,oos_correct_rejected,visual-studio,14.026917457580566,9.192319869995117,1.5259387493133545,oos,True,oos_correct_rejected,both_correct,1.2726070757558356
3535,oos,True,oos,True,oos_correct_rejected,sharepoint,14.00357437133789,8.862053871154785,1.5801725387573242,oos,True,oos_correct_rejected,both_correct,1.289753205045802
3536,oos,True,oos,True,oos_correct_rejected,ajax,12.561408996582031,9.351893424987793,1.3431942462921143,oos,True,oos_correct_rejected,both_correct,1.0667849079829559
3537,oos,True,oos,True,oos_correct_rejected,apache,12.514264106750488,8.90427017211914,1.4054228067398071,cocoa,False,oos_false_accept,adb_only_correct,0.9469190623789423
3538,oos,True,oos,True,oos_correct_rejected,ajax,12.227645874023438,9.351893424987793,1.3075048923492432,oos,True,oos_correct_rejected,both_correct,1.34654745444758
3539,oos,True,oos,True,oos_correct_rejected,cocoa,12.737751007080078,10.345251083374023,1.2312655448913574,oos,True,oos_correct_rejected,both_correct,1.3241973605290596
3540,oos,True,oos,True,oos_correct_rejected,ajax,15.016329765319824,9.351893424987793,1.6056994199752808,oos,True,oos_correct_rejected,both_correct,1.339561830908136
3541,oos,True,oos,True,oos_correct_rejected,apache,13.431909561157227,8.90427017211914,1.5084795951843262,oos,True,oos_correct_rejected,both_correct,1.146361184269701
3542,oos,True,cocoa,False,oos_false_accept,cocoa,9.784765243530273,10.345251083374023,0.9458219408988953,cocoa,False,oos_false_accept,both_wrong,0.9991271800924405
3543,oos,True,oos,True,oos_correct_rejected,oracle,14.679086685180664,8.86109447479248,1.6565771102905273,oos,True,oos_correct_rejected,both_correct,1.2879929710453832
3544,oos,True,oos,True,oos_correct_rejected,apache,12.972460746765137,8.90427017211914,1.456880807876587,spring,False,oos_false_accept,adb_only_correct,0.9161363344131837
3545,oos,True,oos,True,oos_correct_rejected,spring,12.219576835632324,8.837760925292969,1.3826552629470825,spring,False,oos_false_accept,adb_only_correct,0.9815867121489406
3546,oos,True,oos,True,oos_correct_rejected,ajax,10.184497833251953,9.351893424987793,1.0890306234359741,oos,True,oos_correct_rejected,both_correct,1.3789793536913826
3547,oos,True,oos,True,oos_correct_rejected,linq,12.8787260055542,8.504315376281738,1.5143754482269287,oos,True,oos_correct_rejected,both_correct,1.2130609733523832
3548,oos,True,oos,True,oos_correct_rejected,ajax,11.659244537353516,9.351893424987793,1.2467255592346191,oos,True,oos_correct_rejected,both_correct,1.168856678989355
3549,oos,True,oos,True,oos_correct_rejected,cocoa,11.590370178222656,10.345251083374023,1.120356559753418,sharepoint,False,oos_false_accept,adb_only_correct,0.9225141017563745
3550,oos,True,cocoa,False,oos_false_accept,cocoa,7.792834758758545,10.345251083374023,0.753276526927948,cocoa,False,oos_false_accept,both_wrong,0.7113773646252834
3551,oos,True,cocoa,False,oos_false_accept,cocoa,9.2459077835083,10.345251083374023,0.8937345147132874,cocoa,False,oos_false_accept,both_wrong,0.9335816047386182
3552,oos,True,oos,True,oos_correct_rejected,visual-studio,12.269824028015137,9.192319869995117,1.334790825843811,oos,True,oos_correct_rejected,both_correct,1.1378854695514506
3553,oos,True,visual-studio,False,oos_false_accept,visual-studio,8.92840576171875,9.192319869995117,0.9712896943092346,oos,True,oos_correct_rejected,s2c_only_correct,1.1861270052149002
3554,oos,True,oos,True,oos_correct_rejected,ajax,15.235174179077148,9.351893424987793,1.6291004419326782,oos,True,oos_correct_rejected,both_correct,1.191414944054466
3555,oos,True,oos,True,oos_correct_rejected,excel,12.859529495239258,8.563843727111816,1.5016071796417236,oos,True,oos_correct_rejected,both_correct,1.578828300450607
3556,oos,True,oos,True,oos_correct_rejected,svn,13.884001731872559,8.403355598449707,1.6521973609924316,oos,True,oos_correct_rejected,both_correct,1.3695864888251088
3557,oos,True,oos,True,oos_correct_rejected,svn,12.421867370605469,8.403355598449707,1.4782031774520874,oos,True,oos_correct_rejected,both_correct,1.3553281474343075
3558,oos,True,oos,True,oos_correct_rejected,apache,10.063124656677246,8.90427017211914,1.1301459074020386,oos,True,oos_correct_rejected,both_correct,1.225130253247287
3559,oos,True,oos,True,oos_correct_rejected,apache,9.804096221923828,8.90427017211914,1.10105562210083,apache,False,oos_false_accept,adb_only_correct,0.9259197815130515
3560,oos,True,oos,True,oos_correct_rejected,cocoa,12.161470413208008,10.345251083374023,1.175560712814331,oos,True,oos_correct_rejected,both_correct,1.1683183306542884
3561,oos,True,oos,True,oos_correct_rejected,cocoa,10.667879104614258,10.345251083374023,1.0311861038208008,oos,True,oos_correct_rejected,both_correct,1.0776266929766185
3562,oos,True,oos,True,oos_correct_rejected,ajax,12.446450233459473,9.351893424987793,1.3309016227722168,oos,True,oos_correct_rejected,both_correct,1.351816084436179
3563,oos,True,oos,True,oos_correct_rejected,oracle,12.761112213134766,8.86109447479248,1.440128207206726,oos,True,oos_correct_rejected,both_correct,1.2198210872174633
3564,oos,True,cocoa,False,oos_false_accept,cocoa,9.762005805969238,10.345251083374023,0.9436219334602356,cocoa,False,oos_false_accept,both_wrong,0.6412526547323775
3565,oos,True,oos,True,oos_correct_rejected,excel,11.793848037719727,8.563843727111816,1.3771675825119019,oos,True,oos_correct_rejected,both_correct,1.21629401276525
3566,oos,True,oos,True,oos_correct_rejected,cocoa,11.436867713928223,10.345251083374023,1.1055185794830322,oos,True,oos_correct_rejected,both_correct,1.4690912600141544
3567,oos,True,oos,True,oos_correct_rejected,visual-studio,12.865605354309082,9.192319869995117,1.3996037244796753,oos,True,oos_correct_rejected,both_correct,1.3045994858323027
3568,oos,True,oos,True,oos_correct_rejected,visual-studio,11.50170612335205,9.192319869995117,1.251230001449585,oos,True,oos_correct_rejected,both_correct,1.0869084645710174
3569,oos,True,oos,True,oos_correct_rejected,visual-studio,13.357362747192383,9.192319869995117,1.453100323677063,oos,True,oos_correct_rejected,both_correct,1.233137179132078
3570,oos,True,oos,True,oos_correct_rejected,spring,13.150333404541016,8.837760925292969,1.4879711866378784,oos,True,oos_correct_rejected,both_correct,1.1953420710684814
3571,oos,True,oos,True,oos_correct_rejected,svn,13.836645126342773,8.403355598449707,1.646561861038208,spring,False,oos_false_accept,adb_only_correct,0.9781099467357491
3572,oos,True,oos,True,oos_correct_rejected,cocoa,12.802949905395508,10.345251083374023,1.2375677824020386,oos,True,oos_correct_rejected,both_correct,1.3282709267857298
3573,oos,True,oos,True,oos_correct_rejected,cocoa,12.148420333862305,10.345251083374023,1.1742992401123047,oos,True,oos_correct_rejected,both_correct,1.4751941479950694
3574,oos,True,oos,True,oos_correct_rejected,oracle,13.121195793151855,8.86109447479248,1.4807647466659546,oos,True,oos_correct_rejected,both_correct,1.1487840320753242
3575,oos,True,oos,True,oos_correct_rejected,linq,14.397405624389648,8.504315376281738,1.6929528713226318,oos,True,oos_correct_rejected,both_correct,1.3049645843566546
3576,oos,True,oos,True,oos_correct_rejected,ajax,10.856131553649902,9.351893424987793,1.1608484983444214,oos,True,oos_correct_rejected,both_correct,1.164023785688075
3577,oos,True,oos,True,oos_correct_rejected,visual-studio,14.162311553955078,9.192319869995117,1.5406678915023804,oos,True,oos_correct_rejected,both_correct,1.2386978445655572
3578,oos,True,oos,True,oos_correct_rejected,linq,12.91358757019043,8.504315376281738,1.5184746980667114,oos,True,oos_correct_rejected,both_correct,1.1563263665309809
3579,oos,True,oos,True,oos_correct_rejected,oracle,14.426141738891602,8.86109447479248,1.628031611442566,oos,True,oos_correct_rejected,both_correct,1.211951550876656
3580,oos,True,spring,False,oos_false_accept,spring,8.33428955078125,8.837760925292969,0.9430317878723145,spring,False,oos_false_accept,both_wrong,0.8561306204185454
3581,oos,True,oos,True,oos_correct_rejected,cocoa,14.128434181213379,10.345251083374023,1.3656927347183228,oos,True,oos_correct_rejected,both_correct,1.043421658677018
3582,oos,True,oos,True,oos_correct_rejected,ajax,12.592795372009277,9.351893424987793,1.3465503454208374,oos,True,oos_correct_rejected,both_correct,1.3473611346159553
3583,oos,True,oos,True,oos_correct_rejected,ajax,14.525599479675293,9.351893424987793,1.5532255172729492,spring,False,oos_false_accept,adb_only_correct,0.9563718848532707
3584,oos,True,oos,True,oos_correct_rejected,cocoa,14.849350929260254,10.345251083374023,1.4353785514831543,sharepoint,False,oos_false_accept,adb_only_correct,0.9823367636009797
3585,oos,True,oos,True,oos_correct_rejected,spring,12.066781997680664,8.837760925292969,1.3653664588928223,oos,True,oos_correct_rejected,both_correct,1.291583833501749
3586,oos,True,oos,True,oos_correct_rejected,cocoa,14.399032592773438,10.345251083374023,1.3918495178222656,oos,True,oos_correct_rejected,both_correct,1.1615477915664927
3587,oos,True,oos,True,oos_correct_rejected,cocoa,13.821412086486816,10.345251083374023,1.3360151052474976,oos,True,oos_correct_rejected,both_correct,1.2456534496909049
3588,oos,True,oos,True,oos_correct_rejected,visual-studio,14.730188369750977,9.192319869995117,1.602445125579834,oos,True,oos_correct_rejected,both_correct,1.1402941258272197
3589,oos,True,apache,False,oos_false_accept,apache,7.133407115936279,8.90427017211914,0.8011220693588257,oos,True,oos_correct_rejected,s2c_only_correct,1.1852203051561434
3590,oos,True,oos,True,oos_correct_rejected,cocoa,13.909050941467285,10.345251083374023,1.3444865942001343,oos,True,oos_correct_rejected,both_correct,1.2965045297818616
3591,oos,True,oos,True,oos_correct_rejected,ajax,14.207801818847656,9.351893424987793,1.5192433595657349,oos,True,oos_correct_rejected,both_correct,1.0520652489512232
3592,oos,True,oos,True,oos_correct_rejected,ajax,14.51148509979248,9.351893424987793,1.5517162084579468,oos,True,oos_correct_rejected,both_correct,1.3138933882043276
3593,oos,True,oos,True,oos_correct_rejected,excel,12.957212448120117,8.563843727111816,1.5130136013031006,oos,True,oos_correct_rejected,both_correct,1.254481777437965
3594,oos,True,oos,True,oos_correct_rejected,ajax,10.597569465637207,9.351893424987793,1.1332004070281982,oos,True,oos_correct_rejected,both_correct,1.1184602746489591
3595,oos,True,oos,True,oos_correct_rejected,ajax,10.343971252441406,9.351893424987793,1.1060831546783447,oos,True,oos_correct_rejected,both_correct,1.1536148092961256
3596,oos,True,oos,True,oos_correct_rejected,cocoa,12.951836585998535,10.345251083374023,1.2519595623016357,oos,True,oos_correct_rejected,both_correct,1.3147458987148268
3597,oos,True,oos,True,oos_correct_rejected,apache,14.916158676147461,8.90427017211914,1.6751691102981567,oos,True,oos_correct_rejected,both_correct,1.4755380482554319
3598,oos,True,oos,True,oos_correct_rejected,visual-studio,11.750341415405273,9.192319869995117,1.278278112411499,cocoa,False,oos_false_accept,adb_only_correct,0.9911711680182252
3599,oos,True,oos,True,oos_correct_rejected,ajax,14.400948524475098,9.351893424987793,1.5398966073989868,oos,True,oos_correct_rejected,both_correct,1.2653686436420868
3600,oos,True,oos,True,oos_correct_rejected,cocoa,11.596534729003906,10.345251083374023,1.1209524869918823,oos,True,oos_correct_rejected,both_correct,1.0877183412720715
3601,oos,True,oos,True,oos_correct_rejected,cocoa,11.298676490783691,10.345251083374023,1.092160701751709,oos,True,oos_correct_rejected,both_correct,1.3210345657627833
3602,oos,True,oos,True,oos_correct_rejected,excel,15.362078666687012,8.563843727111816,1.7938299179077148,oos,True,oos_correct_rejected,both_correct,1.4705696305654101
3603,oos,True,oos,True,oos_correct_rejected,excel,9.95276927947998,8.563843727111816,1.1621848344802856,oos,True,oos_correct_rejected,both_correct,1.5470376980172458
3604,oos,True,oos,True,oos_correct_rejected,oracle,13.44141674041748,8.86109447479248,1.5169025659561157,oos,True,oos_correct_rejected,both_correct,1.2479053523943946
3605,oos,True,oos,True,oos_correct_rejected,oracle,13.212870597839355,8.86109447479248,1.4911104440689087,oos,True,oos_correct_rejected,both_correct,1.4435779087953282
3606,oos,True,oos,True,oos_correct_rejected,apache,12.877716064453125,8.90427017211914,1.4462405443191528,oos,True,oos_correct_rejected,both_correct,1.2626515524660908
3607,oos,True,oos,True,oos_correct_rejected,ajax,13.541229248046875,9.351893424987793,1.4479665756225586,oos,True,oos_correct_rejected,both_correct,1.285829737920362
3608,oos,True,oos,True,oos_correct_rejected,ajax,10.958107948303223,9.351893424987793,1.1717528104782104,oos,True,oos_correct_rejected,both_correct,1.1761868215527802
3609,oos,True,oos,True,oos_correct_rejected,svn,13.800265312194824,8.403355598449707,1.6422326564788818,oos,True,oos_correct_rejected,both_correct,1.1128258981745127
