dataset,seed,split,k,radius_lambda,global_threshold,acceptance_mode,calibration_mode,calibration_quantile,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
stackoverflow,13,val,2,1.5,1.3,normalized_union,per_sphere_known_quantile,0.95,0.007960199004975124,0.6207832322420228,0.42742742742742745,0.998997995991984,0.996,0.001002004008016032,0.9140791583166332,0.9012085053371456
stackoverflow,13,test,2,1.5,1.3,normalized_union,per_sphere_known_quantile,0.95,0.007321131447587354,0.617044301753547,0.42420701168614355,1.0,0.9963259853039412,0.0,0.9093366974268967,0.8946319494363971
stackoverflow,13,val,2,1.5,0.8,normalized_union,per_sphere_known_quantile,0.975,0.813150228880566,0.6140051738350407,0.7392392392392393,0.5731462925851704,0.023,0.42685370741482964,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,0.8,normalized_union,per_sphere_known_quantile,0.975,0.8138217000691085,0.6175853666025644,0.7434056761268781,0.5670894526034713,0.016700066800267203,0.4329105473965287,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,0.85,normalized_union,per_sphere_known_quantile,0.975,0.8405927256398743,0.7011256910130138,0.7802802802802803,0.7084168336673347,0.064,0.29158316633266534,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,0.85,normalized_union,per_sphere_known_quantile,0.975,0.8419475655430712,0.7063950908023494,0.7839732888146912,0.709279038718291,0.0614562458249833,0.29072096128170893,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,0.9,normalized_union,per_sphere_known_quantile,0.975,0.8290981564524166,0.734592549125535,0.7772772772772772,0.8246492985971944,0.168,0.17535070140280562,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,0.9,normalized_union,per_sphere_known_quantile,0.975,0.8325925925925926,0.7373828674342728,0.7818030050083472,0.8157543391188251,0.15531062124248496,0.1842456608811749,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,0.95,normalized_union,per_sphere_known_quantile,0.975,0.7581104154809334,0.7249949692209385,0.7257257257257257,0.908817635270541,0.334,0.09118236472945891,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,0.95,normalized_union,per_sphere_known_quantile,0.975,0.7653578808942326,0.7290753575652078,0.7320534223706177,0.9025367156208278,0.3196392785571142,0.09746328437917223,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,1.0,normalized_union,per_sphere_known_quantile,0.975,0.6205059920106525,0.6970410504340382,0.6466466466466466,0.9639278557114228,0.534,0.036072144288577156,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,1.0,normalized_union,per_sphere_known_quantile,0.975,0.6321989528795812,0.6978924246605289,0.6509181969949916,0.9529372496662216,0.5160320641282565,0.04706275033377837,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,1.05,normalized_union,per_sphere_known_quantile,0.975,0.38072289156626504,0.6585045689821521,0.5420420420420421,0.9919839679358717,0.763,0.008016032064128256,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,1.05,normalized_union,per_sphere_known_quantile,0.975,0.39261213720316623,0.6560920794492313,0.5420701168614357,0.9826435246995995,0.751503006012024,0.017356475300400534,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,1.1,normalized_union,per_sphere_known_quantile,0.975,0.14903403863845446,0.6317740799800167,0.4644644644644645,0.9939879759519038,0.919,0.006012024048096192,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,1.1,normalized_union,per_sphere_known_quantile,0.975,0.16575258988421693,0.6308014084131348,0.4669449081803005,0.9946595460614153,0.9091516366065464,0.0053404539385847796,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,1.2,normalized_union,per_sphere_known_quantile,0.975,0.00796812749003984,0.6209859969633575,0.42742742742742745,1.0,0.996,0.0,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,1.2,normalized_union,per_sphere_known_quantile,0.975,0.0020013342228152103,0.6166826764691581,0.4228714524207012,0.9996662216288384,0.998997995991984,0.0003337783711615487,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,1.3,normalized_union,per_sphere_known_quantile,0.975,0.0,0.6200945059265556,0.42542542542542544,1.0,1.0,0.0,0.9116763527054108,0.8955483706028614
stackoverflow,13,test,2,1.5,1.3,normalized_union,per_sphere_known_quantile,0.975,0.0,0.6164950108381831,0.42237061769616024,1.0,1.0,0.0,0.9086418274912086,0.8873777908574736
stackoverflow,13,val,2,1.5,0.8,normalized_union,per_sphere_known_quantile,0.99,0.8264820424058849,0.6552652029350244,0.7587587587587588,0.6432865731462926,0.045,0.35671342685370744,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,0.8,normalized_union,per_sphere_known_quantile,0.99,0.8280529953917051,0.6628069832243473,0.7639398998330551,0.6411882510013351,0.03974615898463594,0.35881174899866486,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,0.85,normalized_union,per_sphere_known_quantile,0.99,0.8307254623044097,0.7123851868454757,0.7737737737737738,0.7665330661322646,0.124,0.23346693386773548,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,0.85,normalized_union,per_sphere_known_quantile,0.99,0.8320730938878387,0.7151847878813068,0.776627712854758,0.7620160213618158,0.11790247160988644,0.23798397863818424,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,0.9,normalized_union,per_sphere_known_quantile,0.99,0.7739504843918191,0.7143865167488982,0.7317317317317318,0.8607214428857716,0.281,0.13927855711422846,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,0.9,normalized_union,per_sphere_known_quantile,0.99,0.7801037752728573,0.7180478379818925,0.7367278797996661,0.8614819759679573,0.27187708750835005,0.13851802403204272,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,0.95,normalized_union,per_sphere_known_quantile,0.99,0.6344564526382708,0.6901662501006901,0.6471471471471472,0.9258517034068137,0.501,0.07414829659318638,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,0.95,normalized_union,per_sphere_known_quantile,0.99,0.6472573839662448,0.6949615728600058,0.65559265442404,0.9292389853137517,0.4876419505678023,0.07076101468624833,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,1.0,normalized_union,per_sphere_known_quantile,0.99,0.4238205723124517,0.6627336658488291,0.5565565565565566,0.9809619238476954,0.726,0.01903807615230461,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,1.0,normalized_union,per_sphere_known_quantile,0.99,0.439209726443769,0.6621657370076709,0.5590984974958264,0.9709612817089452,0.7104208416833667,0.02903871829105474,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,1.05,normalized_union,per_sphere_known_quantile,0.99,0.1678832116788321,0.6335883218928264,0.47047047047047047,0.9959919839679359,0.908,0.004008016032064128,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,1.05,normalized_union,per_sphere_known_quantile,0.99,0.2046870364876891,0.6326607742021866,0.47696160267111853,0.9893190921228304,0.8847695390781564,0.010680907877169559,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,1.1,normalized_union,per_sphere_known_quantile,0.99,0.044921875,0.6235401749800821,0.4369369369369369,0.998997995991984,0.977,0.001002004008016032,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,1.1,normalized_union,per_sphere_known_quantile,0.99,0.05256327060350422,0.6204953417019036,0.4353923205342237,0.9976635514018691,0.9729458917835672,0.002336448598130841,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,1.2,normalized_union,per_sphere_known_quantile,0.99,0.0,0.6200945059265556,0.42542542542542544,1.0,1.0,0.0,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,1.2,normalized_union,per_sphere_known_quantile,0.99,0.0,0.6164950108381831,0.42237061769616024,1.0,1.0,0.0,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,1.5,1.3,normalized_union,per_sphere_known_quantile,0.99,0.0,0.6200945059265556,0.42542542542542544,1.0,1.0,0.0,0.8919048096192383,0.8722766578024297
stackoverflow,13,test,2,1.5,1.3,normalized_union,per_sphere_known_quantile,0.99,0.0,0.6164950108381831,0.42237061769616024,1.0,1.0,0.0,0.89389270307415,0.8620108835454234
stackoverflow,13,val,2,2.0,0.8,nearest_sphere,none,none,0.8707172224760165,0.7671110340301752,0.8248248248248248,0.7635270541082164,0.047,0.23647294589178355,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,0.8,nearest_sphere,none,none,0.8714828897338402,0.7686173230714607,0.8265442404006678,0.7610146862483311,0.04308617234468938,0.2389853137516689,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,0.85,nearest_sphere,none,none,0.8543013426156141,0.7711043384070481,0.8098098098098098,0.8476953907815631,0.141,0.1523046092184369,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,0.85,nearest_sphere,none,none,0.8594496622178283,0.76988196952191,0.8135225375626043,0.8441255006675568,0.1289245156980628,0.15587449933244327,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,0.9,nearest_sphere,none,none,0.79312257348863,0.7418797657747092,0.7557557557557557,0.9118236472945892,0.285,0.08817635270541083,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,0.9,nearest_sphere,none,none,0.8038137147048038,0.7407078640523777,0.7619365609348915,0.910547396528705,0.2678690714762859,0.08945260347129506,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,0.95,nearest_sphere,none,none,0.659807073954984,0.6943763530969372,0.6621621621621622,0.9579158316633266,0.487,0.04208416833667335,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,0.95,nearest_sphere,none,none,0.6805555555555556,0.6947829749657836,0.6739565943238731,0.9529372496662216,0.45991983967935873,0.04706275033377837,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,1.0,nearest_sphere,none,none,0.45392231530845395,0.6570151978480901,0.5585585585585585,0.9849699398797596,0.702,0.01503006012024048,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,1.0,nearest_sphere,none,none,0.48899876390605684,0.6557442007349785,0.5724540901502504,0.979305740987984,0.6696726786907148,0.02069425901201602,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,1.05,nearest_sphere,none,none,0.22671353251318102,0.6372624067104856,0.47397397397397395,0.9909819639278558,0.871,0.009018036072144289,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,1.05,nearest_sphere,none,none,0.26237054085155354,0.6355758434464205,0.48497495826377296,0.9913217623497997,0.8476953907815631,0.008678237650200267,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,1.1,nearest_sphere,none,none,0.07478427612655801,0.6310852971507397,0.4294294294294294,0.9959919839679359,0.961,0.004008016032064128,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,1.1,nearest_sphere,none,none,0.06825499034127495,0.6273968396228657,0.42687813021702836,0.9979973297730307,0.9645958583834335,0.0020026702269692926,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,1.2,nearest_sphere,none,none,0.0,0.6286860743431826,0.4099099099099099,1.0,1.0,0.0,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,1.2,nearest_sphere,none,none,0.000667779632721202,0.625561142178007,0.4093489148580968,1.0,0.9996659986639946,0.0,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,1.3,nearest_sphere,none,none,0.0,0.6286860743431826,0.4099099099099099,1.0,1.0,0.0,0.9290360721442885,0.9067953593495562
stackoverflow,13,test,2,2.0,1.3,nearest_sphere,none,none,0.0,0.6255457021450258,0.4091819699499165,1.0,1.0,0.0,0.9277261688486005,0.9045225438837757
stackoverflow,13,val,2,2.0,0.8,nearest_sphere,per_sphere_known_quantile,0.8,0.6995798319327731,0.1953687349165676,0.5640640640640641,0.14128256513026052,0.001,0.8587174348697395,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,0.8,nearest_sphere,per_sphere_known_quantile,0.8,0.6945412311265969,0.17932975150265223,0.5564273789649415,0.12349799732977303,0.0013360053440213762,0.8765020026702269,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,0.85,nearest_sphere,per_sphere_known_quantile,0.8,0.7273394495412844,0.3434297252772396,0.6151151151151151,0.26452905811623245,0.009,0.7354709418837675,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,0.85,nearest_sphere,per_sphere_known_quantile,0.8,0.728744939271255,0.3561649789255955,0.6186978297161937,0.27002670226969294,0.008016032064128256,0.7299732977303071,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,0.9,nearest_sphere,per_sphere_known_quantile,0.8,0.7654516640253566,0.515965549341772,0.6791791791791791,0.4408817635270541,0.034,0.5591182364729459,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,0.9,nearest_sphere,per_sphere_known_quantile,0.8,0.7681331747919143,0.5270790545330327,0.6843071786310517,0.4432576769025367,0.02905811623246493,0.5567423230974633,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,0.95,nearest_sphere,per_sphere_known_quantile,0.8,0.796304443466784,0.6475403994484885,0.7322322322322322,0.6312625250501002,0.095,0.3687374749498998,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,0.95,nearest_sphere,per_sphere_known_quantile,0.8,0.8010455997676444,0.6479789851115247,0.737228714524207,0.6214953271028038,0.0788243152972612,0.37850467289719625,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,1.0,nearest_sphere,per_sphere_known_quantile,0.8,0.8041749502982107,0.7095594331398791,0.7497497497497497,0.7965931863727455,0.191,0.20340681362725452,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,1.0,nearest_sphere,per_sphere_known_quantile,0.8,0.8033459078235198,0.702010826790276,0.748914858096828,0.7817089452603472,0.1820307281229125,0.21829105473965288,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,1.05,nearest_sphere,per_sphere_known_quantile,0.8,0.7521174477696216,0.71390505919669,0.7122122122122122,0.8947895791583166,0.334,0.10521042084168336,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,1.05,nearest_sphere,per_sphere_known_quantile,0.8,0.7497667475275238,0.7094635689282252,0.7125208681135226,0.8811748998664887,0.3289913159652639,0.11882510013351134,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,1.1,nearest_sphere,per_sphere_known_quantile,0.8,0.6013422818791946,0.7002988822719567,0.6266266266266266,0.9579158316633266,0.552,0.04208416833667335,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,1.1,nearest_sphere,per_sphere_known_quantile,0.8,0.6171926006528836,0.692203174368945,0.6318864774624374,0.9389185580774366,0.5263861055444222,0.061081441922563415,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,1.2,nearest_sphere,per_sphere_known_quantile,0.8,0.22555066079295155,0.6562550065620204,0.4724724724724725,0.9929859719438878,0.872,0.0070140280561122245,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,1.2,nearest_sphere,per_sphere_known_quantile,0.8,0.22671353251318102,0.6534551794063536,0.4707846410684474,0.9889853137516689,0.8707414829659319,0.011014686248331108,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,1.3,nearest_sphere,per_sphere_known_quantile,0.8,0.07677543186180422,0.638080481183213,0.4289289289289289,0.9979959919839679,0.96,0.002004008016032064,0.8789278557114228,0.8667431265990825
stackoverflow,13,test,2,2.0,1.3,nearest_sphere,per_sphere_known_quantile,0.8,0.08615188257817485,0.6370387982250018,0.4310517529215359,0.9983311081441922,0.9549098196392786,0.0016688918558077437,0.8768571856663928,0.8555018873559477
stackoverflow,13,val,2,2.0,0.8,nearest_sphere,per_sphere_known_quantile,0.9,0.7256766642282371,0.3417850106286224,0.6146146146146146,0.2565130260521042,0.008,0.7434869739478958,0.8818006012024047,0.869909431234758
stackoverflow,13,test,2,2.0,0.8,nearest_sphere,per_sphere_known_quantile,0.9,0.7241337386018237,0.33447446115306184,0.6110183639398998,0.2479973297730307,0.005344021376085505,0.7520026702269693,0.8796459184501624,0.8584672156204967
stackoverflow,13,val,2,2.0,0.85,nearest_sphere,per_sphere_known_quantile,0.9,0.7662745098039215,0.5041761897938655,0.6781781781781782,0.4258517034068136,0.023,0.5741482965931863,0.8818006012024047,0.869909431234758
stackoverflow,13,test,2,2.0,0.85,nearest_sphere,per_sphere_known_quantile,0.9,0.7677402461377324,0.5166566665049468,0.6821368948247079,0.42857142857142855,0.020708082832331328,0.5714285714285714,0.8796459184501624,0.8584672156204967
stackoverflow,13,val,2,2.0,0.9,nearest_sphere,per_sphere_known_quantile,0.9,0.8035010940919037,0.6503455252235925,0.7382382382382382,0.6322645290581163,0.082,0.36773547094188375,0.8818006012024047,0.869909431234758
stackoverflow,13,test,2,2.0,0.9,nearest_sphere,per_sphere_known_quantile,0.9,0.8052776569522981,0.6507401539953517,0.7407345575959933,0.6241655540720962,0.07247828991315965,0.3758344459279039,0.8796459184501624,0.8584672156204967
stackoverflow,13,val,2,2.0,0.95,nearest_sphere,per_sphere_known_quantile,0.9,0.8021706956092748,0.7037818289539424,0.7467467467467468,0.7855711422845691,0.187,0.21442885771543085,0.8818006012024047,0.869909431234758
