dataset,kir,seed,intent,trainable_known_count,trainable_known_false_reject,trainable_known_false_reject_rate,trainable_oos_false_accept,trainable_oos_false_accept_rate,mogb_known_count,mogb_known_false_reject,mogb_known_false_reject_rate,mogb_oos_false_accept,mogb_oos_false_accept_rate,known_count,known_recovery_count,known_recovery_rate,extra_oos_accept_count,extra_oos_accept_rate,coverage_tradeoff_net_count,ball_count,train_support_total,mean_ball_support,min_ball_support,max_ball_support,mean_radius,max_radius,max_depth,tiny_ball_ratio,dominant_ball_ratio,missing_selected_ball,ball_count_group
clinc150,0.75,100,how_old_are_you,30,5,0.1666666666666666,0,0.0,30,15,0.5,0,0.0,30,10,0.33333333333333337,0,0.0,10,3.0,79.0,26.333333333333332,11.0,42.0,0.5567847887431304,0.6642723086183538,5.0,0.3333333333333333,0.5316455696202531,False,3+
clinc150,0.75,100,income,30,7,0.2333333333333333,0,0.0,30,11,0.3666666666666666,0,0.0,30,4,0.13333333333333328,0,0.0,4,3.0,56.0,18.666666666666668,11.0,29.0,0.5961537585173845,0.6258195669489979,4.0,0.6666666666666666,0.5178571428571429,False,3+
clinc150,0.75,100,ingredients_list,30,8,0.2666666666666666,0,0.0,30,26,0.8666666666666667,0,0.0,30,18,0.6000000000000001,0,0.0,18,2.0,48.0,24.0,10.0,38.0,0.6770576568641427,0.7142086518728297,3.0,0.5,0.7916666666666666,False,2
clinc150,0.75,100,insurance,30,2,0.0666666666666666,0,0.0,30,7,0.2333333333333333,0,0.0,30,5,0.1666666666666667,0,0.0,5,3.0,96.0,32.0,25.0,36.0,0.5382963693801845,0.5952629726562962,4.0,0.0,0.375,False,3+
clinc150,0.75,100,jump_start,30,4,0.1333333333333333,0,0.0,30,21,0.7,0,0.0,30,17,0.5666666666666667,0,0.0,17,2.0,77.0,38.5,12.0,65.0,0.5149315855913945,0.5821973870656205,3.0,0.5,0.8441558441558441,False,2
clinc150,0.75,100,last_maintenance,30,5,0.1666666666666666,0,0.0,30,19,0.6333333333333333,2,0.0008547008547008,30,14,0.4666666666666667,-2,-0.0008547008547008,16,2.0,65.0,32.5,14.0,51.0,0.6083898212663617,0.6579774648624667,2.0,0.5,0.7846153846153846,False,2
clinc150,0.75,100,lost_luggage,30,3,0.1,0,0.0,30,7,0.2333333333333333,0,0.0,30,4,0.1333333333333333,0,0.0,4,1.0,96.0,96.0,96.0,96.0,0.5967974854047913,0.5967974854047913,2.0,0.0,1.0,False,1
clinc150,0.75,100,meaning_of_life,30,5,0.1666666666666666,0,0.0,30,13,0.4333333333333333,0,0.0,30,8,0.2666666666666667,0,0.0,8,1.0,100.0,100.0,100.0,100.0,0.5466770551782927,0.5466770551782927,2.0,0.0,1.0,False,1
clinc150,0.75,100,measurement_conversion,30,6,0.2,0,0.0,30,15,0.5,0,0.0,30,9,0.3,0,0.0,9,2.0,56.0,28.0,10.0,46.0,0.6183075764879784,0.6389431197781849,5.0,0.5,0.8214285714285714,False,2
clinc150,0.75,100,meeting_schedule,30,8,0.2666666666666666,0,0.0,30,26,0.8666666666666667,0,0.0,30,18,0.6000000000000001,0,0.0,18,1.0,59.0,59.0,59.0,59.0,0.5434668102011869,0.5434668102011869,5.0,0.0,1.0,False,1
clinc150,0.75,100,mpg,30,1,0.0333333333333333,0,0.0,30,11,0.3666666666666666,0,0.0,30,10,0.33333333333333326,0,0.0,10,2.0,82.0,41.0,32.0,50.0,0.5282844020997469,0.5708151024623993,5.0,0.0,0.6097560975609756,False,2
clinc150,0.75,100,new_card,30,13,0.4333333333333333,0,0.0,30,21,0.7,0,0.0,30,8,0.26666666666666666,0,0.0,8,4.0,75.0,18.75,10.0,45.0,0.4960286851331004,0.6103276590587232,3.0,0.75,0.6,False,3+
clinc150,0.75,100,next_holiday,30,4,0.1333333333333333,0,0.0,30,24,0.8,0,0.0,30,20,0.6666666666666667,0,0.0,20,3.0,67.0,22.333333333333332,10.0,40.0,0.44327241611773793,0.4789101674869407,5.0,0.6666666666666666,0.5970149253731343,False,3+
clinc150,0.75,100,next_song,30,10,0.3333333333333333,0,0.0,30,24,0.8,0,0.0,30,14,0.46666666666666673,0,0.0,14,4.0,89.0,22.25,13.0,32.0,0.5303167414998624,0.5950084845492453,5.0,0.25,0.3595505617977528,False,3+
clinc150,0.75,100,no,30,2,0.0666666666666666,1,0.0004273504273504,30,22,0.7333333333333333,0,0.0,30,20,0.6666666666666667,1,0.0004273504273504,19,1.0,15.0,15.0,15.0,15.0,0.6268426005442269,0.6268426005442269,4.0,1.0,1.0,False,1
clinc150,0.75,100,nutrition_info,30,3,0.1,2,0.0008547008547008,30,18,0.6,0,0.0,30,15,0.5,2,0.0008547008547008,13,3.0,57.0,19.0,10.0,37.0,0.5452059413884126,0.728740098289305,6.0,0.6666666666666666,0.6491228070175439,False,3+
clinc150,0.75,100,oil_change_how,30,6,0.2,0,0.0,30,11,0.3666666666666666,0,0.0,30,5,0.16666666666666657,0,0.0,5,1.0,97.0,97.0,97.0,97.0,0.4557133812187911,0.4557133812187911,3.0,0.0,1.0,False,1
clinc150,0.75,100,order_checks,30,4,0.1333333333333333,0,0.0,30,18,0.6,0,0.0,30,14,0.4666666666666667,0,0.0,14,1.0,91.0,91.0,91.0,91.0,0.627551472385454,0.627551472385454,2.0,0.0,1.0,False,1
clinc150,0.75,100,order_status,30,11,0.3666666666666666,1,0.0004273504273504,30,26,0.8666666666666667,0,0.0,30,15,0.5000000000000001,1,0.0004273504273504,14,1.0,51.0,51.0,51.0,51.0,0.6376188964287366,0.6376188964287366,2.0,0.0,1.0,False,1
clinc150,0.75,100,pay_bill,30,7,0.2333333333333333,0,0.0,30,26,0.8666666666666667,0,0.0,30,19,0.6333333333333334,0,0.0,19,2.0,77.0,38.5,10.0,67.0,0.5285440536148891,0.6293034781569845,3.0,0.5,0.8701298701298701,False,2
clinc150,0.75,100,payday,30,7,0.2333333333333333,0,0.0,30,20,0.6666666666666666,0,0.0,30,13,0.43333333333333335,0,0.0,13,2.0,83.0,41.5,16.0,67.0,0.5024829584851617,0.5227134724057786,3.0,0.5,0.8072289156626506,False,2
clinc150,0.75,100,pin_change,30,13,0.4333333333333333,0,0.0,30,19,0.6333333333333333,0,0.0,30,6,0.2,0,0.0,6,1.0,98.0,98.0,98.0,98.0,0.5385744383539959,0.5385744383539959,2.0,0.0,1.0,False,1
clinc150,0.75,100,pto_balance,30,2,0.0666666666666666,13,0.0055555555555555,30,22,0.7333333333333333,2,0.0008547008547008,30,20,0.6666666666666667,11,0.004700854700854701,9,2.0,65.0,32.5,11.0,54.0,0.4535799700961003,0.4614075473883877,4.0,0.5,0.8307692307692308,False,2
clinc150,0.75,100,pto_request,30,13,0.4333333333333333,0,0.0,30,19,0.6333333333333333,0,0.0,30,6,0.2,0,0.0,6,2.0,84.0,42.0,20.0,64.0,0.42351083259281486,0.437076983302299,3.0,0.0,0.7619047619047619,False,2
clinc150,0.75,100,pto_request_status,30,9,0.3,0,0.0,30,13,0.4333333333333333,0,0.0,30,4,0.1333333333333333,0,0.0,4,2.0,76.0,38.0,36.0,40.0,0.5179595321690774,0.5386109842394984,4.0,0.0,0.5263157894736842,False,2
clinc150,0.75,100,recipe,30,13,0.4333333333333333,0,0.0,30,30,1.0,0,0.0,30,17,0.5666666666666667,0,0.0,17,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,0
clinc150,0.75,100,reminder_update,30,9,0.3,9,0.0038461538461538,30,29,0.9666666666666668,8,0.0034188034188034,30,20,0.6666666666666667,1,0.0004273504273503998,19,1.0,37.0,37.0,37.0,37.0,0.6313016828717724,0.6313016828717724,4.0,0.0,1.0,False,1
clinc150,0.75,100,repeat,30,8,0.2666666666666666,0,0.0,30,16,0.5333333333333333,0,0.0,30,8,0.2666666666666667,0,0.0,8,3.0,73.0,24.333333333333332,16.0,35.0,0.6438972393439178,0.7285766017624773,4.0,0.3333333333333333,0.4794520547945205,False,3+
clinc150,0.75,100,replacement_card_duration,30,9,0.3,0,0.0,30,23,0.7666666666666667,0,0.0,30,14,0.46666666666666673,0,0.0,14,2.0,89.0,44.5,15.0,74.0,0.47070481097758043,0.5122055699875782,3.0,0.5,0.8314606741573034,False,2
clinc150,0.75,100,report_lost_card,30,5,0.1666666666666666,0,0.0,30,10,0.3333333333333333,0,0.0,30,5,0.1666666666666667,0,0.0,5,1.0,88.0,88.0,88.0,88.0,0.5353489239721508,0.5353489239721508,6.0,0.0,1.0,False,1
clinc150,0.75,100,restaurant_reservation,30,9,0.3,0,0.0,30,30,1.0,0,0.0,30,21,0.7,0,0.0,21,1.0,27.0,27.0,27.0,27.0,0.6180423333283125,0.6180423333283125,3.0,0.0,1.0,False,1
clinc150,0.75,100,restaurant_reviews,30,14,0.4666666666666667,0,0.0,30,23,0.7666666666666667,0,0.0,30,9,0.30000000000000004,0,0.0,9,1.0,78.0,78.0,78.0,78.0,0.7609515412610602,0.7609515412610602,2.0,0.0,1.0,False,1
clinc150,0.75,100,rewards_balance,30,6,0.2,2,0.0008547008547008,30,22,0.7333333333333333,5,0.0021367521367521,30,16,0.5333333333333332,-3,-0.0012820512820513,19,2.0,59.0,29.5,20.0,39.0,0.569376837363459,0.6079016304051215,3.0,0.0,0.6610169491525424,False,2
clinc150,0.75,100,rollover_401k,30,5,0.1666666666666666,0,0.0,30,17,0.5666666666666667,0,0.0,30,12,0.4,0,0.0,12,1.0,100.0,100.0,100.0,100.0,0.4459445251944376,0.4459445251944376,1.0,0.0,1.0,False,1
clinc150,0.75,100,schedule_meeting,30,10,0.3333333333333333,0,0.0,30,27,0.9,0,0.0,30,17,0.5666666666666667,0,0.0,17,3.0,48.0,16.0,10.0,23.0,0.4746881577850339,0.5531699475346482,6.0,0.6666666666666666,0.4791666666666667,False,3+
clinc150,0.75,100,share_location,30,3,0.1,0,0.0,30,28,0.9333333333333332,0,0.0,30,25,0.8333333333333333,0,0.0,25,3.0,48.0,16.0,11.0,21.0,0.6367434267398727,0.6618135194054445,3.0,0.6666666666666666,0.4375,False,3+
clinc150,0.75,100,shopping_list,30,12,0.4,1,0.0004273504273504,30,19,0.6333333333333333,0,0.0,30,7,0.23333333333333328,1,0.0004273504273504,6,1.0,82.0,82.0,82.0,82.0,0.4956655298246345,0.4956655298246345,8.0,0.0,1.0,False,1
clinc150,0.75,100,shopping_list_update,30,9,0.3,0,0.0,30,29,0.9666666666666668,0,0.0,30,20,0.6666666666666667,0,0.0,20,3.0,45.0,15.0,11.0,23.0,0.618443737814783,0.662418146389195,4.0,0.6666666666666666,0.5111111111111111,False,3+
clinc150,0.75,100,smart_home,30,5,0.1666666666666666,11,0.0047008547008547,30,25,0.8333333333333334,0,0.0,30,20,0.6666666666666667,11,0.0047008547008547,9,2.0,25.0,12.5,12.0,13.0,0.613414442964117,0.675281753387906,4.0,1.0,0.52,False,2
clinc150,0.75,100,spelling,30,5,0.1666666666666666,0,0.0,30,29,0.9666666666666668,0,0.0,30,24,0.8000000000000002,0,0.0,24,1.0,44.0,44.0,44.0,44.0,0.7955182128863357,0.7955182128863357,2.0,0.0,1.0,False,1
clinc150,0.75,100,spending_history,30,8,0.2666666666666666,0,0.0,30,19,0.6333333333333333,0,0.0,30,11,0.3666666666666667,0,0.0,11,2.0,69.0,34.5,10.0,59.0,0.6181446023483472,0.6632647487882616,3.0,0.5,0.855072463768116,False,2
clinc150,0.75,100,sync_device,30,7,0.2333333333333333,0,0.0,30,24,0.8,0,0.0,30,17,0.5666666666666668,0,0.0,17,2.0,95.0,47.5,13.0,82.0,0.5914427391695738,0.6161412022952492,3.0,0.5,0.8631578947368421,False,2
clinc150,0.75,100,taxes,30,3,0.1,0,0.0,30,14,0.4666666666666667,0,0.0,30,11,0.3666666666666667,0,0.0,11,1.0,98.0,98.0,98.0,98.0,0.6058234681854275,0.6058234681854275,2.0,0.0,1.0,False,1
clinc150,0.75,100,tell_joke,30,7,0.2333333333333333,0,0.0,30,20,0.6666666666666666,0,0.0,30,13,0.43333333333333335,0,0.0,13,1.0,85.0,85.0,85.0,85.0,0.6626481616296541,0.6626481616296541,2.0,0.0,1.0,False,1
clinc150,0.75,100,text,30,7,0.2333333333333333,0,0.0,30,30,1.0,0,0.0,30,23,0.7666666666666667,0,0.0,23,3.0,56.0,18.666666666666668,10.0,29.0,0.6729210705863756,0.6927382309417405,3.0,0.6666666666666666,0.5178571428571429,False,3+
clinc150,0.75,100,thank_you,30,6,0.2,0,0.0,30,24,0.8,0,0.0,30,18,0.6000000000000001,0,0.0,18,3.0,69.0,23.0,10.0,48.0,0.7216333467057704,0.7622994406409447,3.0,0.6666666666666666,0.6956521739130435,False,3+
clinc150,0.75,100,time,30,5,0.1666666666666666,0,0.0,30,23,0.7666666666666667,0,0.0,30,18,0.6000000000000001,0,0.0,18,2.0,35.0,17.5,11.0,24.0,0.619774967684872,0.6693399061216888,3.0,0.5,0.6857142857142857,False,2
clinc150,0.75,100,timer,30,5,0.1666666666666666,0,0.0,30,13,0.4333333333333333,0,0.0,30,8,0.2666666666666667,0,0.0,8,1.0,91.0,91.0,91.0,91.0,0.554794450034707,0.554794450034707,3.0,0.0,1.0,False,1
clinc150,0.75,100,timezone,30,7,0.2333333333333333,0,0.0,30,29,0.9666666666666668,0,0.0,30,22,0.7333333333333335,0,0.0,22,3.0,32.0,10.666666666666666,10.0,11.0,0.5414122594768983,0.6228062027235952,5.0,1.0,0.34375,False,3+
clinc150,0.75,100,tire_change,30,5,0.1666666666666666,0,0.0,30,14,0.4666666666666667,0,0.0,30,9,0.30000000000000004,0,0.0,9,2.0,89.0,44.5,32.0,57.0,0.456458254276509,0.4662075281154619,4.0,0.0,0.6404494382022472,False,2
clinc150,0.75,100,tire_pressure,30,3,0.1,0,0.0,30,22,0.7333333333333333,0,0.0,30,19,0.6333333333333333,0,0.0,19,1.0,91.0,91.0,91.0,91.0,0.5618862160660884,0.5618862160660884,2.0,0.0,1.0,False,1
clinc150,0.75,100,todo_list,30,2,0.0666666666666666,6,0.0025641025641025,30,26,0.8666666666666667,0,0.0,30,24,0.8,6,0.0025641025641025,18,2.0,26.0,13.0,11.0,15.0,0.5199326544527456,0.5520142134219195,7.0,1.0,0.5769230769230769,False,2
clinc150,0.75,100,todo_list_update,30,8,0.2666666666666666,0,0.0,30,28,0.9333333333333332,0,0.0,30,20,0.6666666666666666,0,0.0,20,1.0,10.0,10.0,10.0,10.0,0.6467444368023015,0.6467444368023015,6.0,1.0,1.0,False,1
clinc150,0.75,100,traffic,30,5,0.1666666666666666,0,0.0,30,18,0.6,0,0.0,30,13,0.43333333333333335,0,0.0,13,3.0,77.0,25.666666666666668,13.0,51.0,0.6422584407418159,0.7052312993816627,3.0,0.6666666666666666,0.6623376623376623,False,3+
clinc150,0.75,100,transactions,30,7,0.2333333333333333,0,0.0,30,21,0.7,0,0.0,30,14,0.4666666666666667,0,0.0,14,1.0,74.0,74.0,74.0,74.0,0.6693745515536557,0.6693745515536557,2.0,0.0,1.0,False,1
clinc150,0.75,100,translate,30,13,0.4333333333333333,0,0.0,30,30,1.0,0,0.0,30,17,0.5666666666666667,0,0.0,17,2.0,40.0,20.0,18.0,22.0,0.6342409671276776,0.6735544036527679,6.0,0.5,0.55,False,2
clinc150,0.75,100,travel_alert,30,17,0.5666666666666667,0,0.0,30,24,0.8,0,0.0,30,7,0.2333333333333334,0,0.0,7,1.0,76.0,76.0,76.0,76.0,0.6136724769791396,0.6136724769791396,2.0,0.0,1.0,False,1
clinc150,0.75,100,travel_notification,30,14,0.4666666666666667,0,0.0,30,26,0.8666666666666667,0,0.0,30,12,0.4,0,0.0,12,1.0,91.0,91.0,91.0,91.0,0.6352968373943847,0.6352968373943847,2.0,0.0,1.0,False,1
clinc150,0.75,100,travel_suggestion,30,4,0.1333333333333333,1,0.0004273504273504,30,29,0.9666666666666668,0,0.0,30,25,0.8333333333333335,1,0.0004273504273504,24,2.0,47.0,23.5,12.0,35.0,0.7083333911127443,0.7503459881874956,2.0,0.5,0.7446808510638298,False,2
clinc150,0.75,100,uber,30,6,0.2,1,0.0004273504273504,30,15,0.5,1,0.0004273504273504,30,9,0.3,0,0.0,9,1.0,97.0,97.0,97.0,97.0,0.6405947843390999,0.6405947843390999,2.0,0.0,1.0,False,1
clinc150,0.75,100,update_playlist,30,10,0.3333333333333333,0,0.0,30,16,0.5333333333333333,0,0.0,30,6,0.2,0,0.0,6,2.0,91.0,45.5,35.0,56.0,0.6663367192750618,0.680720402457899,3.0,0.0,0.6153846153846154,False,2
clinc150,0.75,100,user_name,30,8,0.2666666666666666,17,0.0072649572649572,30,18,0.6,4,0.0017094017094017,30,10,0.33333333333333337,13,0.0055555555555555,-3,4.0,71.0,17.75,10.0,28.0,0.5706706870628132,0.6440542240510831,8.0,0.5,0.39436619718309857,False,3+
clinc150,0.75,100,w2,30,3,0.1,0,0.0,30,20,0.6666666666666666,0,0.0,30,17,0.5666666666666667,0,0.0,17,1.0,57.0,57.0,57.0,57.0,0.5228176147593054,0.5228176147593054,2.0,0.0,1.0,False,1
clinc150,0.75,100,weather,30,0,0.0,1,0.0004273504273504,30,16,0.5333333333333333,1,0.0004273504273504,30,16,0.5333333333333333,0,0.0,16,1.0,61.0,61.0,61.0,61.0,0.6907892646269875,0.6907892646269875,2.0,0.0,1.0,False,1
clinc150,0.75,100,what_are_your_hobbies,30,9,0.3,0,0.0,30,18,0.6,0,0.0,30,9,0.3,0,0.0,9,2.0,74.0,37.0,15.0,59.0,0.5201360822682849,0.5617200277678435,4.0,0.5,0.7972972972972973,False,2
clinc150,0.75,100,what_song,30,5,0.1666666666666666,0,0.0,30,20,0.6666666666666666,0,0.0,30,15,0.5,0,0.0,15,1.0,73.0,73.0,73.0,73.0,0.637980313643228,0.637980313643228,2.0,0.0,1.0,False,1
clinc150,0.75,100,where_are_you_from,30,9,0.3,0,0.0,30,24,0.8,0,0.0,30,15,0.5,0,0.0,15,4.0,59.0,14.75,10.0,21.0,0.585496377320396,0.6885273332782095,4.0,0.75,0.3559322033898305,False,3+
clinc150,0.75,100,whisper_mode,30,4,0.1333333333333333,0,0.0,30,13,0.4333333333333333,0,0.0,30,9,0.3,0,0.0,9,2.0,85.0,42.5,20.0,65.0,0.5271414231514677,0.5544949426409612,4.0,0.0,0.7647058823529411,False,2
clinc150,0.75,100,yes,30,11,0.3666666666666666,0,0.0,30,25,0.8333333333333334,0,0.0,30,14,0.4666666666666668,0,0.0,14,2.0,41.0,20.5,20.0,21.0,0.6560268830059182,0.6679381631311254,7.0,0.0,0.5121951219512195,False,2
clinc150,0.75,123,accept_reservations,30,9,0.3,0,0.0,30,24,0.8,0,0.0,30,15,0.5,0,0.0,15,3.0,45.0,15.0,10.0,24.0,0.6765936143516594,0.7008670332981799,5.0,0.6666666666666666,0.5333333333333333,False,3+
clinc150,0.75,123,account_blocked,30,13,0.4333333333333333,0,0.0,30,22,0.7333333333333333,0,0.0,30,9,0.3,0,0.0,9,4.0,73.0,18.25,15.0,23.0,0.5267805452542671,0.6595216472496174,4.0,0.75,0.3150684931506849,False,3+
clinc150,0.75,123,application_status,30,2,0.0666666666666666,0,0.0,30,15,0.5,0,0.0,30,13,0.4333333333333334,0,0.0,13,2.0,84.0,42.0,16.0,68.0,0.5384459334318998,0.5620686434118154,3.0,0.5,0.8095238095238095,False,2
clinc150,0.75,123,apr,30,9,0.3,0,0.0,30,23,0.7666666666666667,0,0.0,30,14,0.46666666666666673,0,0.0,14,1.0,90.0,90.0,90.0,90.0,0.475197110845912,0.475197110845912,5.0,0.0,1.0,False,1
clinc150,0.75,123,are_you_a_bot,30,8,0.2666666666666666,0,0.0,30,16,0.5333333333333333,0,0.0,30,8,0.2666666666666667,0,0.0,8,2.0,91.0,45.5,24.0,67.0,0.6013425231098461,0.668900027606516,3.0,0.0,0.7362637362637363,False,2
clinc150,0.75,123,balance,30,8,0.2666666666666666,0,0.0,30,22,0.7333333333333333,0,0.0,30,14,0.4666666666666667,0,0.0,14,2.0,48.0,24.0,11.0,37.0,0.5036102052370588,0.5327317524397753,5.0,0.5,0.7708333333333334,False,2
clinc150,0.75,123,bill_due,30,8,0.2666666666666666,0,0.0,30,22,0.7333333333333333,0,0.0,30,14,0.4666666666666667,0,0.0,14,1.0,63.0,63.0,63.0,63.0,0.63935879758275,0.63935879758275,2.0,0.0,1.0,False,1
clinc150,0.75,123,book_flight,30,10,0.3333333333333333,0,0.0,30,26,0.8666666666666667,0,0.0,30,16,0.5333333333333334,0,0.0,16,2.0,73.0,36.5,13.0,60.0,0.643682433838697,0.6756435121360723,4.0,0.5,0.821917808219178,False,2
clinc150,0.75,123,book_hotel,30,6,0.2,0,0.0,30,22,0.7333333333333333,0,0.0,30,16,0.5333333333333332,0,0.0,16,2.0,52.0,26.0,14.0,38.0,0.6397635052526929,0.6797349834205673,4.0,0.5,0.7307692307692307,False,2
clinc150,0.75,123,calculator,30,5,0.1666666666666666,3,0.0012820512820512,30,27,0.9,0,0.0,30,22,0.7333333333333334,3,0.0012820512820512,19,1.0,34.0,34.0,34.0,34.0,0.8115116961177795,0.8115116961177795,2.0,0.0,1.0,False,1
clinc150,0.75,123,calendar,30,10,0.3333333333333333,0,0.0,30,27,0.9,0,0.0,30,17,0.5666666666666667,0,0.0,17,2.0,36.0,18.0,16.0,20.0,0.5393910050652181,0.547454158289435,7.0,0.5,0.5555555555555556,False,2
clinc150,0.75,123,calendar_update,30,7,0.2333333333333333,0,0.0,30,30,1.0,0,0.0,30,23,0.7666666666666667,0,0.0,23,2.0,35.0,17.5,10.0,25.0,0.5955725025382906,0.6336362673265159,3.0,0.5,0.7142857142857143,False,2
clinc150,0.75,123,calories,30,6,0.2,0,0.0,30,27,0.9,0,0.0,30,21,0.7,0,0.0,21,1.0,62.0,62.0,62.0,62.0,0.7491964000304527,0.7491964000304527,2.0,0.0,1.0,False,1
clinc150,0.75,123,cancel,30,5,0.1666666666666666,0,0.0,30,25,0.8333333333333334,0,0.0,30,20,0.6666666666666667,0,0.0,20,2.0,45.0,22.5,12.0,33.0,0.6894152859273917,0.6957832537752954,2.0,0.5,0.7333333333333333,False,2
clinc150,0.75,123,cancel_reservation,30,0,0.0,0,0.0,30,14,0.4666666666666667,0,0.0,30,14,0.4666666666666667,0,0.0,14,3.0,73.0,24.333333333333332,12.0,48.0,0.5574970863096601,0.6284827641796352,5.0,0.6666666666666666,0.6575342465753424,False,3+
clinc150,0.75,123,card_declined,30,12,0.4,0,0.0,30,22,0.7333333333333333,0,0.0,30,10,0.33333333333333326,0,0.0,10,1.0,91.0,91.0,91.0,91.0,0.5679998684908907,0.5679998684908907,2.0,0.0,1.0,False,1
clinc150,0.75,123,carry_on,30,7,0.2333333333333333,0,0.0,30,17,0.5666666666666667,0,0.0,30,10,0.33333333333333337,0,0.0,10,1.0,89.0,89.0,89.0,89.0,0.6874984266490336,0.6874984266490336,2.0,0.0,1.0,False,1
clinc150,0.75,123,change_accent,30,8,0.2666666666666666,0,0.0,30,20,0.6666666666666666,0,0.0,30,12,0.4,0,0.0,12,1.0,90.0,90.0,90.0,90.0,0.6171888037722683,0.6171888037722683,2.0,0.0,1.0,False,1
clinc150,0.75,123,change_ai_name,30,10,0.3333333333333333,0,0.0,30,30,1.0,0,0.0,30,20,0.6666666666666667,0,0.0,20,1.0,10.0,10.0,10.0,10.0,0.4092403610619834,0.4092403610619834,2.0,1.0,1.0,False,1
clinc150,0.75,123,change_language,30,5,0.1666666666666666,0,0.0,30,27,0.9,0,0.0,30,22,0.7333333333333334,0,0.0,22,4.0,71.0,17.75,10.0,31.0,0.5875018549070248,0.6596605096979871,5.0,0.75,0.43661971830985913,False,3+
clinc150,0.75,123,change_speed,30,5,0.1666666666666666,0,0.0,30,16,0.5333333333333333,0,0.0,30,11,0.3666666666666667,0,0.0,11,1.0,92.0,92.0,92.0,92.0,0.6371874194305256,0.6371874194305256,2.0,0.0,1.0,False,1
clinc150,0.75,123,change_user_name,30,8,0.2666666666666666,2,0.0008547008547008,30,29,0.9666666666666668,1,0.0004273504273504,30,21,0.7000000000000002,1,0.0004273504273504,20,1.0,14.0,14.0,14.0,14.0,0.6673302258013907,0.6673302258013907,4.0,1.0,1.0,False,1
clinc150,0.75,123,change_volume,30,10,0.3333333333333333,0,0.0,30,28,0.9333333333333332,0,0.0,30,18,0.5999999999999999,0,0.0,18,4.0,68.0,17.0,14.0,25.0,0.47206343514484583,0.539079664765462,5.0,0.75,0.36764705882352944,False,3+
clinc150,0.75,123,confirm_reservation,30,10,0.3333333333333333,0,0.0,30,25,0.8333333333333334,0,0.0,30,15,0.5,0,0.0,15,2.0,48.0,24.0,12.0,36.0,0.5853930915104041,0.6564620878413583,6.0,0.5,0.75,False,2
clinc150,0.75,123,cook_time,30,7,0.2333333333333333,0,0.0,30,23,0.7666666666666667,0,0.0,30,16,0.5333333333333334,0,0.0,16,1.0,62.0,62.0,62.0,62.0,0.7371599013337877,0.7371599013337877,2.0,0.0,1.0,False,1
clinc150,0.75,123,credit_limit,30,14,0.4666666666666667,0,0.0,30,27,0.9,0,0.0,30,13,0.43333333333333335,0,0.0,13,2.0,52.0,26.0,11.0,41.0,0.42119743285476974,0.5341853839778083,7.0,0.5,0.7884615384615384,False,2
clinc150,0.75,123,credit_limit_change,30,4,0.1333333333333333,0,0.0,30,18,0.6,0,0.0,30,14,0.4666666666666667,0,0.0,14,1.0,66.0,66.0,66.0,66.0,0.5470900981044292,0.5470900981044292,3.0,0.0,1.0,False,1
clinc150,0.75,123,credit_score,30,8,0.2666666666666666,0,0.0,30,21,0.7,0,0.0,30,13,0.43333333333333335,0,0.0,13,1.0,98.0,98.0,98.0,98.0,0.477112726505195,0.477112726505195,3.0,0.0,1.0,False,1
clinc150,0.75,123,current_location,30,4,0.1333333333333333,0,0.0,30,22,0.7333333333333333,0,0.0,30,18,0.6,0,0.0,18,2.0,56.0,28.0,12.0,44.0,0.4503484754616542,0.5916496685359981,9.0,0.5,0.7857142857142857,False,2
clinc150,0.75,123,date,30,3,0.1,0,0.0,30,20,0.6666666666666666,0,0.0,30,17,0.5666666666666667,0,0.0,17,1.0,88.0,88.0,88.0,88.0,0.5693469416077007,0.5693469416077007,3.0,0.0,1.0,False,1
clinc150,0.75,123,definition,30,15,0.5,0,0.0,30,30,1.0,0,0.0,30,15,0.5,0,0.0,15,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,0
clinc150,0.75,123,direct_deposit,30,9,0.3,0,0.0,30,17,0.5666666666666667,0,0.0,30,8,0.26666666666666666,0,0.0,8,1.0,89.0,89.0,89.0,89.0,0.4722637052945042,0.4722637052945042,3.0,0.0,1.0,False,1
clinc150,0.75,123,directions,30,13,0.4333333333333333,0,0.0,30,30,1.0,0,0.0,30,17,0.5666666666666667,0,0.0,17,2.0,45.0,22.5,15.0,30.0,0.5721401331271662,0.693302973482547,2.0,0.5,0.6666666666666666,False,2
clinc150,0.75,123,distance,30,9,0.3,1,0.0004273504273504,30,26,0.8666666666666667,0,0.0,30,17,0.5666666666666667,1,0.0004273504273504,16,1.0,47.0,47.0,47.0,47.0,0.7499010802113545,0.7499010802113545,2.0,0.0,1.0,False,1
clinc150,0.75,123,do_you_have_pets,30,4,0.1333333333333333,0,0.0,30,11,0.3666666666666666,0,0.0,30,7,0.23333333333333328,0,0.0,7,1.0,100.0,100.0,100.0,100.0,0.5940872609936004,0.5940872609936004,2.0,0.0,1.0,False,1
clinc150,0.75,123,expiration_date,30,4,0.1333333333333333,0,0.0,30,16,0.5333333333333333,0,0.0,30,12,0.4,0,0.0,12,1.0,86.0,86.0,86.0,86.0,0.4923706260376158,0.4923706260376158,2.0,0.0,1.0,False,1
