dataset,kir,seed,intent,n_known,n_oos,trainable_correct,trainable_wrong,trainable_rejected,adb_correct,adb_wrong,adb_rejected,trainable_oos_false_accept,adb_oos_false_accept,trainable_known_rejected_rate,adb_known_rejected_rate,delta_known_rejected_pp,trainable_oos_false_accept_rate,adb_oos_false_accept_rate,delta_oos_false_accept_pp,delta_known_acceptance_pp
clinc150,0.75,100,last_maintenance,30,2340,25,0,5,29,0,1,0,1,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.00042735042735042735,-0.042735042735042736,-13.333333333333334
clinc150,0.75,100,lost_luggage,30,2340,27,0,3,29,0,1,0,0,0.1,0.03333333333333333,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,100,meaning_of_life,30,2340,25,0,5,27,0,3,0,0,0.16666666666666666,0.1,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,100,measurement_conversion,30,2340,24,0,6,27,1,2,0,1,0.2,0.06666666666666667,13.333333333333336,0.0,0.00042735042735042735,-0.042735042735042736,-13.333333333333336
clinc150,0.75,100,meeting_schedule,30,2340,20,2,8,28,2,0,0,0,0.26666666666666666,0.0,26.666666666666668,0.0,0.0,0.0,-26.666666666666668
clinc150,0.75,100,mpg,30,2340,29,0,1,29,0,1,0,3,0.03333333333333333,0.03333333333333333,0.0,0.0,0.001282051282051282,-0.1282051282051282,-0.0
clinc150,0.75,100,new_card,30,2340,17,0,13,25,0,5,0,0,0.43333333333333335,0.16666666666666666,26.66666666666667,0.0,0.0,0.0,-26.66666666666667
clinc150,0.75,100,next_holiday,30,2340,26,0,4,29,0,1,0,2,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0008547008547008547,-0.08547008547008547,-10.0
clinc150,0.75,100,next_song,30,2340,20,0,10,22,0,8,0,0,0.3333333333333333,0.26666666666666666,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,100,no,30,2340,28,0,2,28,1,1,1,15,0.06666666666666667,0.03333333333333333,3.3333333333333335,0.00042735042735042735,0.00641025641025641,-0.5982905982905983,-3.3333333333333335
clinc150,0.75,100,nutrition_info,30,2340,27,0,3,30,0,0,2,16,0.1,0.0,10.0,0.0008547008547008547,0.006837606837606838,-0.5982905982905983,-10.0
clinc150,0.75,100,oil_change_how,30,2340,24,0,6,28,0,2,0,8,0.2,0.06666666666666667,13.333333333333336,0.0,0.003418803418803419,-0.3418803418803419,-13.333333333333336
clinc150,0.75,100,order_checks,30,2340,26,0,4,29,0,1,0,0,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,100,order_status,30,2340,19,0,11,24,0,6,1,1,0.36666666666666664,0.2,16.666666666666664,0.00042735042735042735,0.00042735042735042735,0.0,-16.666666666666664
clinc150,0.75,100,pay_bill,30,2340,23,0,7,28,0,2,0,10,0.23333333333333334,0.06666666666666667,16.666666666666668,0.0,0.004273504273504274,-0.4273504273504274,-16.666666666666668
clinc150,0.75,100,payday,30,2340,23,0,7,25,0,5,0,1,0.23333333333333334,0.16666666666666666,6.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-6.666666666666668
clinc150,0.75,100,pin_change,30,2340,17,0,13,23,1,6,0,0,0.43333333333333335,0.2,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,100,pto_balance,30,2340,27,1,2,28,1,1,13,20,0.06666666666666667,0.03333333333333333,3.3333333333333335,0.005555555555555556,0.008547008547008548,-0.2991452991452992,-3.3333333333333335
clinc150,0.75,100,pto_request,30,2340,16,1,13,24,1,5,0,0,0.43333333333333335,0.16666666666666666,26.66666666666667,0.0,0.0,0.0,-26.66666666666667
clinc150,0.75,100,pto_request_status,30,2340,21,0,9,27,2,1,0,0,0.3,0.03333333333333333,26.666666666666668,0.0,0.0,0.0,-26.666666666666668
clinc150,0.75,100,recipe,30,2340,17,0,13,25,1,4,0,9,0.43333333333333335,0.13333333333333333,30.000000000000004,0.0,0.0038461538461538464,-0.38461538461538464,-30.000000000000004
clinc150,0.75,100,reminder_update,30,2340,21,0,9,27,1,2,9,4,0.3,0.06666666666666667,23.333333333333332,0.0038461538461538464,0.0017094017094017094,0.2136752136752137,-23.333333333333332
clinc150,0.75,100,repeat,30,2340,22,0,8,26,1,3,0,0,0.26666666666666666,0.1,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,100,replacement_card_duration,30,2340,20,1,9,22,1,7,0,2,0.3,0.23333333333333334,6.666666666666665,0.0,0.0008547008547008547,-0.08547008547008547,-6.666666666666665
clinc150,0.75,100,report_lost_card,30,2340,25,0,5,25,2,3,0,0,0.16666666666666666,0.1,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,100,restaurant_reservation,30,2340,20,1,9,27,2,1,0,1,0.3,0.03333333333333333,26.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-26.666666666666668
clinc150,0.75,100,restaurant_reviews,30,2340,16,0,14,21,0,9,0,5,0.4666666666666667,0.3,16.666666666666668,0.0,0.002136752136752137,-0.2136752136752137,-16.666666666666668
clinc150,0.75,100,rewards_balance,30,2340,24,0,6,29,0,1,2,9,0.2,0.03333333333333333,16.666666666666668,0.0008547008547008547,0.0038461538461538464,-0.2991452991452992,-16.666666666666668
clinc150,0.75,100,rollover_401k,30,2340,25,0,5,28,0,2,0,0,0.16666666666666666,0.06666666666666667,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,100,schedule_meeting,30,2340,20,0,10,30,0,0,0,0,0.3333333333333333,0.0,33.33333333333333,0.0,0.0,0.0,-33.33333333333333
clinc150,0.75,100,share_location,30,2340,26,1,3,27,2,1,0,2,0.1,0.03333333333333333,6.666666666666668,0.0,0.0008547008547008547,-0.08547008547008547,-6.666666666666668
clinc150,0.75,100,shopping_list,30,2340,18,0,12,22,1,7,1,2,0.4,0.23333333333333334,16.666666666666668,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-16.666666666666668
clinc150,0.75,100,shopping_list_update,30,2340,21,0,9,27,0,3,0,1,0.3,0.1,20.0,0.0,0.00042735042735042735,-0.042735042735042736,-20.0
clinc150,0.75,100,smart_home,30,2340,25,0,5,28,1,1,11,22,0.16666666666666666,0.03333333333333333,13.333333333333334,0.004700854700854701,0.009401709401709401,-0.4700854700854701,-13.333333333333334
clinc150,0.75,100,spelling,30,2340,25,0,5,25,0,5,0,2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0008547008547008547,-0.08547008547008547,-0.0
clinc150,0.75,100,spending_history,30,2340,22,0,8,26,1,3,0,6,0.26666666666666666,0.1,16.666666666666664,0.0,0.002564102564102564,-0.2564102564102564,-16.666666666666664
clinc150,0.75,100,sync_device,30,2340,23,0,7,28,0,2,0,3,0.23333333333333334,0.06666666666666667,16.666666666666668,0.0,0.001282051282051282,-0.1282051282051282,-16.666666666666668
clinc150,0.75,100,taxes,30,2340,27,0,3,29,0,1,0,0,0.1,0.03333333333333333,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,100,tell_joke,30,2340,23,0,7,26,0,4,0,0,0.23333333333333334,0.13333333333333333,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,100,text,30,2340,23,0,7,27,0,3,0,3,0.23333333333333334,0.1,13.333333333333334,0.0,0.001282051282051282,-0.1282051282051282,-13.333333333333334
clinc150,0.75,100,thank_you,30,2340,24,0,6,26,1,3,0,8,0.2,0.1,10.0,0.0,0.003418803418803419,-0.3418803418803419,-10.0
clinc150,0.75,100,time,30,2340,25,0,5,26,0,4,0,2,0.16666666666666666,0.13333333333333333,3.3333333333333326,0.0,0.0008547008547008547,-0.08547008547008547,-3.3333333333333326
clinc150,0.75,100,timer,30,2340,25,0,5,28,0,2,0,1,0.16666666666666666,0.06666666666666667,10.0,0.0,0.00042735042735042735,-0.042735042735042736,-10.0
clinc150,0.75,100,timezone,30,2340,22,1,7,29,1,0,0,0,0.23333333333333334,0.0,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,100,tire_change,30,2340,25,0,5,28,1,1,0,2,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.0008547008547008547,-0.08547008547008547,-13.333333333333334
clinc150,0.75,100,tire_pressure,30,2340,27,0,3,30,0,0,0,0,0.1,0.0,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,100,todo_list,30,2340,26,2,2,26,3,1,6,5,0.06666666666666667,0.03333333333333333,3.3333333333333335,0.002564102564102564,0.002136752136752137,0.042735042735042715,-3.3333333333333335
clinc150,0.75,100,todo_list_update,30,2340,20,2,8,29,0,1,0,0,0.26666666666666666,0.03333333333333333,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,100,traffic,30,2340,25,0,5,28,0,2,0,0,0.16666666666666666,0.06666666666666667,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,100,transactions,30,2340,21,2,7,23,5,2,0,8,0.23333333333333334,0.06666666666666667,16.666666666666668,0.0,0.003418803418803419,-0.3418803418803419,-16.666666666666668
clinc150,0.75,100,translate,30,2340,17,0,13,27,0,3,0,3,0.43333333333333335,0.1,33.333333333333336,0.0,0.001282051282051282,-0.1282051282051282,-33.333333333333336
clinc150,0.75,100,travel_alert,30,2340,13,0,17,28,0,2,0,6,0.5666666666666667,0.06666666666666667,50.0,0.0,0.002564102564102564,-0.2564102564102564,-50.0
clinc150,0.75,100,travel_notification,30,2340,16,0,14,27,0,3,0,0,0.4666666666666667,0.1,36.66666666666667,0.0,0.0,0.0,-36.66666666666667
clinc150,0.75,100,travel_suggestion,30,2340,26,0,4,29,0,1,1,13,0.13333333333333333,0.03333333333333333,10.0,0.00042735042735042735,0.005555555555555556,-0.5128205128205128,-10.0
clinc150,0.75,100,uber,30,2340,24,0,6,29,0,1,1,1,0.2,0.03333333333333333,16.666666666666668,0.00042735042735042735,0.00042735042735042735,0.0,-16.666666666666668
clinc150,0.75,100,update_playlist,30,2340,20,0,10,29,0,1,0,2,0.3333333333333333,0.03333333333333333,30.0,0.0,0.0008547008547008547,-0.08547008547008547,-30.0
clinc150,0.75,100,user_name,30,2340,22,0,8,26,1,3,17,7,0.26666666666666666,0.1,16.666666666666664,0.007264957264957265,0.0029914529914529917,0.4273504273504274,-16.666666666666664
clinc150,0.75,100,w2,30,2340,27,0,3,29,0,1,0,0,0.1,0.03333333333333333,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,100,weather,30,2340,30,0,0,29,0,1,1,7,0.0,0.03333333333333333,-3.3333333333333335,0.00042735042735042735,0.0029914529914529917,-0.25641025641025644,3.3333333333333335
clinc150,0.75,100,what_are_your_hobbies,30,2340,21,0,9,26,0,4,0,7,0.3,0.13333333333333333,16.666666666666664,0.0,0.0029914529914529917,-0.2991452991452992,-16.666666666666664
clinc150,0.75,100,what_song,30,2340,25,0,5,29,0,1,0,9,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.0038461538461538464,-0.38461538461538464,-13.333333333333334
clinc150,0.75,100,where_are_you_from,30,2340,21,0,9,28,0,2,0,10,0.3,0.06666666666666667,23.333333333333332,0.0,0.004273504273504274,-0.4273504273504274,-23.333333333333332
clinc150,0.75,100,whisper_mode,30,2340,26,0,4,29,0,1,0,3,0.13333333333333333,0.03333333333333333,10.0,0.0,0.001282051282051282,-0.1282051282051282,-10.0
clinc150,0.75,100,yes,30,2340,19,0,11,22,0,8,0,1,0.36666666666666664,0.26666666666666666,9.999999999999998,0.0,0.00042735042735042735,-0.042735042735042736,-9.999999999999998
clinc150,0.75,123,accept_reservations,30,2340,21,0,9,25,1,4,0,1,0.3,0.13333333333333333,16.666666666666664,0.0,0.00042735042735042735,-0.042735042735042736,-16.666666666666664
clinc150,0.75,123,account_blocked,30,2340,17,0,13,27,2,1,0,3,0.43333333333333335,0.03333333333333333,40.0,0.0,0.001282051282051282,-0.1282051282051282,-40.0
clinc150,0.75,123,application_status,30,2340,28,0,2,30,0,0,0,0,0.06666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,-6.666666666666667
clinc150,0.75,123,apr,30,2340,21,0,9,23,0,7,0,0,0.3,0.23333333333333334,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,123,are_you_a_bot,30,2340,22,0,8,27,0,3,0,1,0.26666666666666666,0.1,16.666666666666664,0.0,0.00042735042735042735,-0.042735042735042736,-16.666666666666664
clinc150,0.75,123,balance,30,2340,22,0,8,28,0,2,0,1,0.26666666666666666,0.06666666666666667,20.0,0.0,0.00042735042735042735,-0.042735042735042736,-20.0
clinc150,0.75,123,bill_due,30,2340,22,0,8,28,0,2,0,25,0.26666666666666666,0.06666666666666667,20.0,0.0,0.010683760683760684,-1.0683760683760684,-20.0
clinc150,0.75,123,book_flight,30,2340,20,0,10,26,0,4,0,0,0.3333333333333333,0.13333333333333333,20.0,0.0,0.0,0.0,-20.0
clinc150,0.75,123,book_hotel,30,2340,24,0,6,30,0,0,0,0,0.2,0.0,20.0,0.0,0.0,0.0,-20.0
clinc150,0.75,123,calculator,30,2340,24,1,5,27,0,3,3,12,0.16666666666666666,0.1,6.666666666666665,0.001282051282051282,0.005128205128205128,-0.38461538461538464,-6.666666666666665
clinc150,0.75,123,calendar,30,2340,19,1,10,20,2,8,0,0,0.3333333333333333,0.26666666666666666,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,123,calendar_update,30,2340,23,0,7,27,0,3,0,0,0.23333333333333334,0.1,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,123,calories,30,2340,24,0,6,28,0,2,0,2,0.2,0.06666666666666667,13.333333333333336,0.0,0.0008547008547008547,-0.08547008547008547,-13.333333333333336
clinc150,0.75,123,cancel,30,2340,25,0,5,29,0,1,0,3,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.001282051282051282,-0.1282051282051282,-13.333333333333334
clinc150,0.75,123,cancel_reservation,30,2340,30,0,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
clinc150,0.75,123,card_declined,30,2340,18,0,12,23,0,7,0,27,0.4,0.23333333333333334,16.666666666666668,0.0,0.011538461538461539,-1.153846153846154,-16.666666666666668
clinc150,0.75,123,carry_on,30,2340,23,0,7,26,0,4,0,0,0.23333333333333334,0.13333333333333333,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,123,change_accent,30,2340,22,0,8,29,0,1,0,0,0.26666666666666666,0.03333333333333333,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,123,change_ai_name,30,2340,20,0,10,29,1,0,0,0,0.3333333333333333,0.0,33.33333333333333,0.0,0.0,0.0,-33.33333333333333
clinc150,0.75,123,change_language,30,2340,25,0,5,29,0,1,0,2,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.0008547008547008547,-0.08547008547008547,-13.333333333333334
clinc150,0.75,123,change_speed,30,2340,25,0,5,27,0,3,0,0,0.16666666666666666,0.1,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,123,change_user_name,30,2340,13,9,8,30,0,0,2,2,0.26666666666666666,0.0,26.666666666666668,0.0008547008547008547,0.0008547008547008547,0.0,-26.666666666666668
clinc150,0.75,123,change_volume,30,2340,19,1,10,22,1,7,0,1,0.3333333333333333,0.23333333333333334,9.999999999999998,0.0,0.00042735042735042735,-0.042735042735042736,-9.999999999999998
clinc150,0.75,123,confirm_reservation,30,2340,20,0,10,27,2,1,0,0,0.3333333333333333,0.03333333333333333,30.0,0.0,0.0,0.0,-30.0
clinc150,0.75,123,cook_time,30,2340,23,0,7,27,0,3,0,0,0.23333333333333334,0.1,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,123,credit_limit,30,2340,16,0,14,20,0,10,0,0,0.4666666666666667,0.3333333333333333,13.333333333333336,0.0,0.0,0.0,-13.333333333333336
clinc150,0.75,123,credit_limit_change,30,2340,26,0,4,28,1,1,0,0,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,123,credit_score,30,2340,22,0,8,28,1,1,0,1,0.26666666666666666,0.03333333333333333,23.333333333333332,0.0,0.00042735042735042735,-0.042735042735042736,-23.333333333333332
clinc150,0.75,123,current_location,30,2340,26,0,4,29,0,1,0,2,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0008547008547008547,-0.08547008547008547,-10.0
clinc150,0.75,123,date,30,2340,27,0,3,28,1,1,0,1,0.1,0.03333333333333333,6.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-6.666666666666668
clinc150,0.75,123,definition,30,2340,15,0,15,28,0,2,0,8,0.5,0.06666666666666667,43.333333333333336,0.0,0.003418803418803419,-0.3418803418803419,-43.333333333333336
clinc150,0.75,123,direct_deposit,30,2340,21,0,9,28,0,2,0,1,0.3,0.06666666666666667,23.333333333333332,0.0,0.00042735042735042735,-0.042735042735042736,-23.333333333333332
clinc150,0.75,123,directions,30,2340,17,0,13,28,1,1,0,7,0.43333333333333335,0.03333333333333333,40.0,0.0,0.0029914529914529917,-0.2991452991452992,-40.0
clinc150,0.75,123,distance,30,2340,20,1,9,22,2,6,1,2,0.3,0.2,9.999999999999998,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-9.999999999999998
clinc150,0.75,123,do_you_have_pets,30,2340,26,0,4,30,0,0,0,1,0.13333333333333333,0.0,13.333333333333334,0.0,0.00042735042735042735,-0.042735042735042736,-13.333333333333334
clinc150,0.75,123,expiration_date,30,2340,25,1,4,26,3,1,0,0,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,123,find_phone,30,2340,25,0,5,30,0,0,0,0,0.16666666666666666,0.0,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,123,flight_status,30,2340,19,0,11,29,0,1,0,0,0.36666666666666664,0.03333333333333333,33.33333333333333,0.0,0.0,0.0,-33.33333333333333
clinc150,0.75,123,flip_coin,30,2340,27,0,3,30,0,0,0,19,0.1,0.0,10.0,0.0,0.00811965811965812,-0.8119658119658121,-10.0
clinc150,0.75,123,food_last,30,2340,23,0,7,25,0,5,0,1,0.23333333333333334,0.16666666666666666,6.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-6.666666666666668
clinc150,0.75,123,freeze_account,30,2340,25,0,5,29,0,1,1,3,0.16666666666666666,0.03333333333333333,13.333333333333334,0.00042735042735042735,0.001282051282051282,-0.08547008547008547,-13.333333333333334
clinc150,0.75,123,fun_fact,30,2340,24,0,6,25,0,5,0,6,0.2,0.16666666666666666,3.3333333333333353,0.0,0.002564102564102564,-0.2564102564102564,-3.3333333333333353
clinc150,0.75,123,greeting,30,2340,28,0,2,30,0,0,0,19,0.06666666666666667,0.0,6.666666666666667,0.0,0.00811965811965812,-0.8119658119658121,-6.666666666666667
clinc150,0.75,123,how_busy,30,2340,20,1,9,25,1,4,0,0,0.3,0.13333333333333333,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,123,improve_credit_score,30,2340,22,0,8,26,0,4,0,0,0.26666666666666666,0.13333333333333333,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,123,income,30,2340,23,0,7,24,0,6,0,12,0.23333333333333334,0.2,3.3333333333333326,0.0,0.005128205128205128,-0.5128205128205128,-3.3333333333333326
clinc150,0.75,123,ingredients_list,30,2340,22,0,8,25,1,4,5,34,0.26666666666666666,0.13333333333333333,13.333333333333334,0.002136752136752137,0.01452991452991453,-1.2393162393162394,-13.333333333333334
clinc150,0.75,123,insurance_change,30,2340,22,0,8,25,0,5,2,4,0.26666666666666666,0.16666666666666666,10.0,0.0008547008547008547,0.0017094017094017094,-0.08547008547008547,-10.0
clinc150,0.75,123,interest_rate,30,2340,20,2,8,24,4,2,0,3,0.26666666666666666,0.06666666666666667,20.0,0.0,0.001282051282051282,-0.1282051282051282,-20.0
clinc150,0.75,123,international_fees,30,2340,23,0,7,30,0,0,0,0,0.23333333333333334,0.0,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,123,jump_start,30,2340,26,0,4,29,1,0,0,2,0.13333333333333333,0.0,13.333333333333334,0.0,0.0008547008547008547,-0.08547008547008547,-13.333333333333334
clinc150,0.75,123,last_maintenance,30,2340,27,0,3,29,0,1,0,3,0.1,0.03333333333333333,6.666666666666668,0.0,0.001282051282051282,-0.1282051282051282,-6.666666666666668
clinc150,0.75,123,lost_luggage,30,2340,27,0,3,29,0,1,0,0,0.1,0.03333333333333333,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,123,make_call,30,2340,24,0,6,28,0,2,1,2,0.2,0.06666666666666667,13.333333333333336,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-13.333333333333336
clinc150,0.75,123,measurement_conversion,30,2340,24,0,6,26,0,4,0,3,0.2,0.13333333333333333,6.666666666666668,0.0,0.001282051282051282,-0.1282051282051282,-6.666666666666668
clinc150,0.75,123,meeting_schedule,30,2340,26,0,4,27,0,3,0,3,0.13333333333333333,0.1,3.3333333333333326,0.0,0.001282051282051282,-0.1282051282051282,-3.3333333333333326
clinc150,0.75,123,min_payment,30,2340,27,0,3,29,0,1,0,4,0.1,0.03333333333333333,6.666666666666668,0.0,0.0017094017094017094,-0.17094017094017094,-6.666666666666668
clinc150,0.75,123,mpg,30,2340,29,0,1,30,0,0,0,39,0.03333333333333333,0.0,3.3333333333333335,0.0,0.016666666666666666,-1.6666666666666667,-3.3333333333333335
clinc150,0.75,123,next_holiday,30,2340,24,1,5,30,0,0,1,4,0.16666666666666666,0.0,16.666666666666664,0.00042735042735042735,0.0017094017094017094,-0.1282051282051282,-16.666666666666664
clinc150,0.75,123,next_song,30,2340,19,0,11,24,0,6,0,0,0.36666666666666664,0.2,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,123,no,30,2340,29,0,1,29,1,0,2,18,0.03333333333333333,0.0,3.3333333333333335,0.0008547008547008547,0.007692307692307693,-0.6837606837606838,-3.3333333333333335
clinc150,0.75,123,nutrition_info,30,2340,25,0,5,30,0,0,0,2,0.16666666666666666,0.0,16.666666666666664,0.0,0.0008547008547008547,-0.08547008547008547,-16.666666666666664
clinc150,0.75,123,oil_change_when,30,2340,24,0,6,27,0,3,0,15,0.2,0.1,10.0,0.0,0.00641025641025641,-0.641025641025641,-10.0
clinc150,0.75,123,order,30,2340,15,0,15,24,0,6,8,11,0.5,0.2,30.0,0.003418803418803419,0.004700854700854701,-0.1282051282051282,-30.0
clinc150,0.75,123,order_checks,30,2340,28,0,2,30,0,0,0,0,0.06666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,-6.666666666666667
clinc150,0.75,123,order_status,30,2340,20,1,9,26,0,4,1,2,0.3,0.13333333333333333,16.666666666666664,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-16.666666666666664
clinc150,0.75,123,pin_change,30,2340,17,0,13,23,1,6,0,1,0.43333333333333335,0.2,23.333333333333332,0.0,0.00042735042735042735,-0.042735042735042736,-23.333333333333332
clinc150,0.75,123,play_music,30,2340,15,0,15,25,1,4,4,21,0.5,0.13333333333333333,36.66666666666667,0.0017094017094017094,0.008974358974358974,-0.7264957264957265,-36.66666666666667
clinc150,0.75,123,plug_type,30,2340,23,0,7,26,0,4,0,0,0.23333333333333334,0.13333333333333333,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,123,pto_balance,30,2340,26,1,3,24,4,2,0,0,0.1,0.06666666666666667,3.333333333333334,0.0,0.0,0.0,-3.333333333333334
clinc150,0.75,123,pto_request,30,2340,16,1,13,24,1,5,0,0,0.43333333333333335,0.16666666666666666,26.66666666666667,0.0,0.0,0.0,-26.66666666666667
clinc150,0.75,123,pto_request_status,30,2340,21,0,9,25,2,3,0,0,0.3,0.1,20.0,0.0,0.0,0.0,-20.0
clinc150,0.75,123,pto_used,30,2340,23,0,7,28,2,0,0,0,0.23333333333333334,0.0,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
