dataset,kir,distance,intent,seed_count,mode_best_k,mode_agreement,all_seeds_multi_center,all_seeds_k1,mean_delta_oos_f1,mean_delta_known_recall
banking77,0.6,euclidean,get_physical_card,3,2,0.3333333333333333,True,False,0.0867060524257734,-0.016666666666666666
banking77,0.6,euclidean,getting_spare_card,3,3,0.6666666666666666,True,False,0.10361031387603419,0.0499999999999999
banking77,0.6,euclidean,getting_virtual_card,3,1,1.0,False,True,0.0,0.0
banking77,0.6,euclidean,lost_or_stolen_card,4,1,0.5,False,False,0.008499963725087075,-0.018749999999999975
banking77,0.6,euclidean,lost_or_stolen_phone,3,2,1.0,True,False,0.0165993867601969,0.05000000000000001
banking77,0.6,euclidean,order_physical_card,3,4,0.6666666666666666,True,False,0.1292877323910017,-0.041666666666666664
banking77,0.6,euclidean,passcode_forgotten,5,3,1.0,True,False,0.0410256410256409,0.0749999999999999
banking77,0.6,euclidean,pending_card_payment,2,3,1.0,True,False,0.06498993963782695,0.06249999999999995
banking77,0.6,euclidean,pending_cash_withdrawal,4,5,1.0,True,False,0.20057929876122974,0.13749999999999996
banking77,0.6,euclidean,pending_top_up,1,5,1.0,True,False,0.0625978090766823,-0.125
banking77,0.6,euclidean,pending_transfer,4,1,0.5,False,False,0.003212974296205625,-0.018749999999999975
banking77,0.6,euclidean,pin_blocked,4,1,0.75,False,False,0.0007142857142857,-0.018749999999999975
banking77,0.6,euclidean,receiving_money,3,2,1.0,True,False,0.13863040315119884,0.0416666666666666
banking77,0.6,euclidean,request_refund,1,3,1.0,True,False,0.051051051051051,0.125
banking77,0.6,euclidean,reverted_card_payment?,3,3,1.0,True,False,0.12034424220797833,0.016666666666666632
banking77,0.6,euclidean,supported_cards_and_currencies,1,5,1.0,True,False,0.1956224350205199,0.1999999999999999
banking77,0.6,euclidean,terminate_account,4,1,1.0,False,True,0.0,0.0
banking77,0.6,euclidean,top_up_by_bank_transfer_charge,2,5,0.5,True,False,0.1598739532072865,0.0
banking77,0.6,euclidean,top_up_by_card_charge,3,4,1.0,True,False,0.1157086867580946,0.008333333333333333
banking77,0.6,euclidean,top_up_by_cash_or_cheque,2,1,1.0,False,True,0.0,0.0
banking77,0.6,euclidean,top_up_failed,2,3,0.5,True,False,0.1609648238857586,0.03749999999999995
banking77,0.6,euclidean,top_up_limits,1,4,1.0,True,False,0.0337881741390514,-0.025
banking77,0.6,euclidean,top_up_reverted,3,4,1.0,True,False,0.0711330110406425,-0.15833333333333333
banking77,0.6,euclidean,topping_up_by_card,5,4,1.0,True,False,0.3705745421051948,0.24499999999999997
banking77,0.6,euclidean,transaction_charged_twice,4,2,1.0,True,False,0.043804881357243655,-0.01874999999999995
banking77,0.6,euclidean,transfer_fee_charged,4,2,0.75,True,False,0.049826194975313,0.0125
banking77,0.6,euclidean,transfer_into_account,3,5,1.0,True,False,0.08791536529695425,0.0
banking77,0.6,euclidean,transfer_not_received_by_recipient,1,1,1.0,False,True,0.0,0.0
banking77,0.6,euclidean,transfer_timing,2,3,1.0,True,False,0.11512923351158635,0.0499999999999999
banking77,0.6,euclidean,unable_to_verify_identity,4,5,0.75,True,False,0.11503072885575545,0.13124999999999992
banking77,0.6,euclidean,verify_my_identity,4,4,0.75,False,False,0.0440536280961813,-0.03749999999999992
banking77,0.6,euclidean,verify_source_of_funds,4,1,1.0,False,True,0.0,0.0
banking77,0.6,euclidean,verify_top_up,4,1,1.0,False,True,0.0,0.0
banking77,0.6,euclidean,virtual_card_not_working,3,2,0.6666666666666666,True,False,0.0432749105072199,-0.008333333333333333
banking77,0.6,euclidean,visa_or_mastercard,4,1,1.0,False,True,0.0,0.0
banking77,0.6,euclidean,why_verify_identity,3,5,0.6666666666666666,True,False,0.07979064101319223,-0.03333333333333333
banking77,0.6,euclidean,wrong_amount_of_cash_received,2,2,0.5,True,False,0.15095967767520063,0.05
banking77,0.6,euclidean,wrong_exchange_rate_for_cash_withdrawal,5,4,0.4,False,False,0.038339084332101384,0.015000000000000003
banking77,0.6,mahalanobis_diag,Refund_not_showing_up,5,5,0.8,True,False,0.059206988482350675,-0.04
banking77,0.6,mahalanobis_diag,activate_my_card,2,4,0.5,False,False,0.00610884857460195,0.0
banking77,0.6,mahalanobis_diag,age_limit,1,2,1.0,True,False,0.0152207001522068,0.0249999999999999
banking77,0.6,mahalanobis_diag,apple_pay_or_google_pay,4,2,1.0,True,False,0.035854167072624246,0.0625
banking77,0.6,mahalanobis_diag,atm_support,4,2,0.5,False,False,0.00552006552006545,-0.00625
banking77,0.6,mahalanobis_diag,automatic_top_up,4,4,0.5,False,False,0.0017421602787456,-0.0625
banking77,0.6,mahalanobis_diag,balance_not_updated_after_bank_transfer,4,2,1.0,True,False,0.11374330597996038,-0.08749999999999994
banking77,0.6,mahalanobis_diag,balance_not_updated_after_cheque_or_cash_deposit,4,2,1.0,True,False,0.03988985560903355,0.056249999999999904
banking77,0.6,mahalanobis_diag,beneficiary_not_allowed,3,3,0.6666666666666666,True,False,0.11239918300222786,0.033333333333333263
banking77,0.6,mahalanobis_diag,cancel_transfer,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,card_about_to_expire,4,1,0.75,False,False,0.0036036036036036,0.00625
banking77,0.6,mahalanobis_diag,card_acceptance,2,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,card_arrival,3,4,0.6666666666666666,True,False,0.15206720805155458,0.06666666666666671
banking77,0.6,mahalanobis_diag,card_delivery_estimate,4,4,0.75,True,False,0.09939415545132427,-0.0374999999999999
banking77,0.6,mahalanobis_diag,card_linking,2,5,0.5,False,False,0.04528985507246375,-0.04999999999999995
banking77,0.6,mahalanobis_diag,card_not_working,2,5,1.0,True,False,0.09796051582555995,-0.175
banking77,0.6,mahalanobis_diag,card_payment_fee_charged,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,card_payment_not_recognised,4,5,0.5,False,False,0.11621042918121513,-0.08749999999999997
banking77,0.6,mahalanobis_diag,card_payment_wrong_exchange_rate,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,card_swallowed,2,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,cash_withdrawal_charge,2,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,cash_withdrawal_not_recognised,1,2,1.0,True,False,0.0655270655270654,0.025
banking77,0.6,mahalanobis_diag,change_pin,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,compromised_card,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,contactless_not_working,2,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,country_support,2,5,1.0,True,False,0.1740382746734583,0.05
banking77,0.6,mahalanobis_diag,declined_card_payment,2,2,0.5,True,False,0.07815135219390534,-0.0874999999999999
banking77,0.6,mahalanobis_diag,declined_cash_withdrawal,2,1,0.5,False,False,0.0325576191541732,-0.075
banking77,0.6,mahalanobis_diag,declined_transfer,3,2,0.6666666666666666,True,False,0.07543606992313913,0.08333333333333327
banking77,0.6,mahalanobis_diag,direct_debit_payment_not_recognised,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,disposable_card_limits,3,2,1.0,True,False,0.0761024182076812,0.0499999999999999
banking77,0.6,mahalanobis_diag,edit_personal_details,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,exchange_charge,2,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,exchange_rate,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,exchange_via_app,2,2,1.0,True,False,0.08456846199866824,0.0999999999999999
banking77,0.6,mahalanobis_diag,extra_charge_on_statement,2,5,0.5,True,False,0.021124624251950948,-0.07499999999999996
banking77,0.6,mahalanobis_diag,failed_transfer,2,5,0.5,False,False,0.02965116279069765,0.0
banking77,0.6,mahalanobis_diag,fiat_currency_support,4,3,1.0,True,False,0.07431334548794731,-0.1374999999999999
banking77,0.6,mahalanobis_diag,get_disposable_virtual_card,4,2,1.0,True,False,0.05484211203292813,0.03125
banking77,0.6,mahalanobis_diag,get_physical_card,3,3,0.6666666666666666,False,False,0.04233293663673407,0.0
banking77,0.6,mahalanobis_diag,getting_spare_card,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,getting_virtual_card,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,lost_or_stolen_card,4,1,0.75,False,False,0.017279411764705876,-0.012499999999999975
banking77,0.6,mahalanobis_diag,lost_or_stolen_phone,3,2,1.0,True,False,0.0087353583482233,0.05000000000000001
banking77,0.6,mahalanobis_diag,order_physical_card,3,4,0.6666666666666666,True,False,0.06645128070403274,-0.041666666666666664
banking77,0.6,mahalanobis_diag,passcode_forgotten,5,3,1.0,True,False,0.02002844950213372,0.034999999999999996
banking77,0.6,mahalanobis_diag,pending_card_payment,2,3,1.0,True,False,0.06459554620031005,0.0749999999999999
banking77,0.6,mahalanobis_diag,pending_cash_withdrawal,4,4,0.75,False,False,0.09449525773656814,0.056249999999999925
banking77,0.6,mahalanobis_diag,pending_top_up,1,2,1.0,True,False,0.058058058058058,-0.0749999999999999
banking77,0.6,mahalanobis_diag,pending_transfer,4,1,0.75,False,False,0.0011086474501108,0.0375
banking77,0.6,mahalanobis_diag,pin_blocked,4,1,0.75,False,False,0.008741258741258775,-0.01875
banking77,0.6,mahalanobis_diag,receiving_money,3,4,1.0,True,False,0.06616608725009807,-0.025000000000000005
banking77,0.6,mahalanobis_diag,request_refund,1,3,1.0,True,False,0.033977348434377,0.0
banking77,0.6,mahalanobis_diag,reverted_card_payment?,3,3,0.6666666666666666,True,False,0.22615432559410156,0.05000000000000001
banking77,0.6,mahalanobis_diag,supported_cards_and_currencies,1,5,1.0,True,False,0.1409229068803535,0.0
banking77,0.6,mahalanobis_diag,terminate_account,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,top_up_by_bank_transfer_charge,2,3,1.0,True,False,0.08546343254157081,-0.025
banking77,0.6,mahalanobis_diag,top_up_by_card_charge,3,3,1.0,True,False,0.0909367095979672,-0.016666666666666666
banking77,0.6,mahalanobis_diag,top_up_by_cash_or_cheque,2,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,top_up_failed,2,2,0.5,True,False,0.07397660818713439,-0.02499999999999995
banking77,0.6,mahalanobis_diag,top_up_limits,1,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,top_up_reverted,3,1,0.6666666666666666,False,False,0.0013016411997735999,-0.06666666666666664
banking77,0.6,mahalanobis_diag,topping_up_by_card,5,4,1.0,True,False,0.07342527843981136,-0.16999999999999998
banking77,0.6,mahalanobis_diag,transaction_charged_twice,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,transfer_fee_charged,4,2,1.0,True,False,0.06289816782381352,0.0
banking77,0.6,mahalanobis_diag,transfer_into_account,3,1,0.6666666666666666,False,False,0.0022093344380005667,-0.008333333333333333
banking77,0.6,mahalanobis_diag,transfer_not_received_by_recipient,1,5,1.0,True,False,0.036868624800295,-0.15
banking77,0.6,mahalanobis_diag,transfer_timing,2,3,1.0,True,False,0.12148003461067271,0.05
banking77,0.6,mahalanobis_diag,unable_to_verify_identity,4,5,0.5,True,False,0.11878900354046139,0.075
banking77,0.6,mahalanobis_diag,verify_my_identity,4,4,0.5,False,False,0.023151715281599625,-0.025
banking77,0.6,mahalanobis_diag,verify_source_of_funds,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,verify_top_up,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,virtual_card_not_working,3,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,visa_or_mastercard,4,1,1.0,False,True,0.0,0.0
banking77,0.6,mahalanobis_diag,why_verify_identity,3,4,0.6666666666666666,True,False,0.08378187373452246,-0.0416666666666666
banking77,0.6,mahalanobis_diag,wrong_amount_of_cash_received,2,2,0.5,True,False,0.13783498291712154,0.02500000000000005
banking77,0.6,mahalanobis_diag,wrong_exchange_rate_for_cash_withdrawal,5,1,0.6,False,False,0.02315950935423376,0.004999999999999979
banking77,0.7,euclidean,Refund_not_showing_up,5,5,0.8,True,False,0.09095260003877415,-4.0245584642661923e-17
banking77,0.7,euclidean,activate_my_card,3,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,age_limit,1,3,1.0,True,False,0.014809329877823,0.025
banking77,0.7,euclidean,apple_pay_or_google_pay,5,2,1.0,True,False,0.0140350877192982,0.025
banking77,0.7,euclidean,atm_support,4,2,0.75,True,False,0.12344887719728576,0.0999999999999999
banking77,0.7,euclidean,automatic_top_up,5,5,0.8,True,False,0.11077808029797395,0.03999999999999996
banking77,0.7,euclidean,balance_not_updated_after_bank_transfer,4,2,0.5,False,False,0.0487008362008362,-0.0125
banking77,0.7,euclidean,balance_not_updated_after_cheque_or_cash_deposit,4,1,0.75,False,False,0.0058874458874459,0.0
banking77,0.7,euclidean,beneficiary_not_allowed,3,5,0.6666666666666666,True,False,0.17396957725448722,0.12499999999999993
banking77,0.7,euclidean,cancel_transfer,3,4,1.0,True,False,0.049377078753029935,-0.03333333333333333
banking77,0.7,euclidean,card_about_to_expire,4,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,card_acceptance,2,3,1.0,True,False,0.0560305274494636,-0.12499999999999994
banking77,0.7,euclidean,card_arrival,5,2,1.0,True,False,0.08927166200935645,-0.045
banking77,0.7,euclidean,card_delivery_estimate,5,4,0.6,True,False,0.145743649917327,0.185
banking77,0.7,euclidean,card_linking,3,3,0.6666666666666666,True,False,0.143791412897397,0.041666666666666706
banking77,0.7,euclidean,card_not_working,3,5,0.6666666666666666,True,False,0.10768804709851099,-0.10833333333333334
banking77,0.7,euclidean,card_payment_fee_charged,3,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,card_payment_not_recognised,4,5,0.5,True,False,0.07595681552353548,-0.0875
banking77,0.7,euclidean,card_payment_wrong_exchange_rate,4,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,card_swallowed,3,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,cash_withdrawal_charge,3,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,cash_withdrawal_not_recognised,2,3,0.5,True,False,0.18119563896418428,0.04999999999999995
banking77,0.7,euclidean,change_pin,3,2,1.0,True,False,0.0224561403508771,0.025000000000000005
banking77,0.7,euclidean,compromised_card,3,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,contactless_not_working,2,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,country_support,2,3,0.5,True,False,0.16956192190109298,0.1249999999999999
banking77,0.7,euclidean,declined_card_payment,4,3,0.75,True,False,0.13942861938257484,0.04374999999999992
banking77,0.7,euclidean,declined_cash_withdrawal,4,3,1.0,True,False,0.038129598937614625,-0.0687499999999999
banking77,0.7,euclidean,declined_transfer,3,3,1.0,True,False,0.060540512195281705,0.0749999999999999
banking77,0.7,euclidean,direct_debit_payment_not_recognised,3,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,disposable_card_limits,4,2,1.0,True,False,0.0761024182076812,0.0499999999999999
banking77,0.7,euclidean,edit_personal_details,5,2,1.0,True,False,0.0140350877192982,0.025
banking77,0.7,euclidean,exchange_charge,2,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,exchange_rate,5,2,0.6,False,False,0.023674172511381764,0.0
banking77,0.7,euclidean,exchange_via_app,4,2,0.75,True,False,0.1537655555774553,0.07499999999999993
banking77,0.7,euclidean,extra_charge_on_statement,3,5,1.0,True,False,0.06046055143950221,0.025000000000000005
banking77,0.7,euclidean,failed_transfer,4,5,0.75,True,False,0.14636071368319492,-0.00625
banking77,0.7,euclidean,fiat_currency_support,4,4,0.5,True,False,0.13486757488868506,-0.024999999999999925
banking77,0.7,euclidean,get_disposable_virtual_card,5,2,0.8,True,False,0.05506958646858332,0.034999999999999996
banking77,0.7,euclidean,get_physical_card,4,5,0.5,True,False,0.10318743405617214,-0.018750000000000003
banking77,0.7,euclidean,getting_spare_card,4,3,0.75,True,False,0.10766541291336931,0.0624999999999999
banking77,0.7,euclidean,getting_virtual_card,4,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,lost_or_stolen_card,4,3,0.75,True,False,0.014823997422052,-0.031249999999999972
banking77,0.7,euclidean,lost_or_stolen_phone,3,2,1.0,True,False,0.0165993867601969,0.05000000000000001
banking77,0.7,euclidean,order_physical_card,4,4,0.5,True,False,0.11447702335644955,-0.0375
banking77,0.7,euclidean,passcode_forgotten,5,3,1.0,True,False,0.0410256410256409,0.0749999999999999
banking77,0.7,euclidean,pending_card_payment,3,3,1.0,True,False,0.06787391012743127,0.0666666666666666
banking77,0.7,euclidean,pending_cash_withdrawal,4,5,1.0,True,False,0.18716470530196014,0.15624999999999997
banking77,0.7,euclidean,pending_top_up,1,5,1.0,True,False,0.0625978090766823,-0.125
banking77,0.7,euclidean,pending_transfer,4,1,0.5,False,False,0.002761604833800575,-0.01249999999999995
banking77,0.7,euclidean,pin_blocked,4,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,receiving_money,3,4,0.6666666666666666,True,False,0.13155561405561392,0.0416666666666666
banking77,0.7,euclidean,request_refund,1,3,1.0,True,False,0.051051051051051,0.125
banking77,0.7,euclidean,reverted_card_payment?,3,3,1.0,True,False,0.1164613703909096,0.016666666666666632
banking77,0.7,euclidean,supported_cards_and_currencies,3,5,1.0,True,False,0.37520960070711173,0.40833333333333327
banking77,0.7,euclidean,terminate_account,4,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,top_up_by_bank_transfer_charge,4,2,0.5,True,False,0.09351873572529558,0.0125
banking77,0.7,euclidean,top_up_by_card_charge,3,4,1.0,True,False,0.09181192370847546,0.008333333333333333
banking77,0.7,euclidean,top_up_by_cash_or_cheque,3,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,top_up_failed,2,3,0.5,True,False,0.16019392831759566,0.03749999999999995
banking77,0.7,euclidean,top_up_limits,2,4,1.0,True,False,0.0337881741390514,-0.025
banking77,0.7,euclidean,top_up_reverted,3,4,1.0,True,False,0.06829687723259646,-0.15833333333333333
banking77,0.7,euclidean,topping_up_by_card,5,4,1.0,True,False,0.3543836624954554,0.29
banking77,0.7,euclidean,transaction_charged_twice,4,2,1.0,True,False,0.031755202654968125,-0.024999999999999925
banking77,0.7,euclidean,transfer_fee_charged,4,2,0.75,False,False,0.022281664776300725,0.0125
banking77,0.7,euclidean,transfer_into_account,4,5,1.0,True,False,0.09635980439599608,0.0
banking77,0.7,euclidean,transfer_not_received_by_recipient,1,5,1.0,True,False,0.0022222222222223,-0.025
banking77,0.7,euclidean,transfer_timing,2,3,1.0,True,False,0.11512923351158635,0.0499999999999999
banking77,0.7,euclidean,unable_to_verify_identity,4,5,0.75,True,False,0.11503072885575545,0.13124999999999992
banking77,0.7,euclidean,verify_my_identity,4,4,0.75,False,False,0.0440536280961813,-0.03749999999999992
banking77,0.7,euclidean,verify_source_of_funds,5,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,verify_top_up,4,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,virtual_card_not_working,4,2,1.0,True,False,0.03584004024144862,0.0
banking77,0.7,euclidean,visa_or_mastercard,4,1,1.0,False,True,0.0,0.0
banking77,0.7,euclidean,why_verify_identity,3,5,0.6666666666666666,True,False,0.07979064101319223,-0.03333333333333333
banking77,0.7,euclidean,wrong_amount_of_cash_received,4,2,1.0,True,False,0.12032338656811228,0.13125
banking77,0.7,euclidean,wrong_exchange_rate_for_cash_withdrawal,5,4,0.4,True,False,0.03725360264960472,0.02
banking77,0.7,mahalanobis_diag,Refund_not_showing_up,5,5,0.8,True,False,0.059206988482350675,-0.04
banking77,0.7,mahalanobis_diag,activate_my_card,3,1,0.6666666666666666,False,False,0.0040725657164013005,0.0
banking77,0.7,mahalanobis_diag,age_limit,1,2,1.0,True,False,0.0152207001522068,0.0249999999999999
banking77,0.7,mahalanobis_diag,apple_pay_or_google_pay,5,2,1.0,True,False,0.03733510006040656,0.065
banking77,0.7,mahalanobis_diag,atm_support,4,1,0.75,False,False,0.002457002457002425,-0.00625
