dataset,kir,distance,intent,seed,best_k,best_k_intent_oos_f1,delta_oos_f1_vs_k1,delta_intent_class_f1_vs_k1,delta_known_recall_vs_k1,best_k_intent_known_recall,best_k_false_reject_rate,best_k_false_accept_count,best_k_false_accept_rate,selection_metric_definition
clinc150,0.60,euclidean,text,87,2,0.7755102040816326,0.02079322294955721,0.02079322294955721,-0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,text,100,2,0.7755102040816326,0.02079322294955721,0.02079322294955721,-0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,text,123,2,0.7755102040816326,0.02079322294955721,0.02079322294955721,-0.033333333333333326,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,thank_you,87,1,0.9,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,thank_you,100,1,0.8852459016393444,0.0,0.0,0.0,0.9,0.1,4,0.0013333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,time,13,5,0.8275862068965518,0.041871921182266236,0.041871921182266236,0.06666666666666676,0.8,0.2,3,0.001,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,time,123,5,0.819672131147541,0.14399645547186524,0.14399645547186524,0.0,0.8333333333333334,0.16666666666666666,6,0.002,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,timer,42,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,timer,87,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,timer,100,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,timer,123,1,0.9655172413793104,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,timezone,13,4,0.8076923076923077,0.02991452991453003,0.02991452991453003,0.0,0.7,0.26666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,timezone,42,3,0.75,0.02586206896551735,0.02586206896551735,0.0,0.7,0.3,5,0.0016666666666666668,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,timezone,100,3,0.75,0.02586206896551735,0.02586206896551735,0.0,0.7,0.3,5,0.0016666666666666668,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tire_change,87,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tire_change,100,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tire_change,123,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tire_pressure,13,3,0.983050847457627,0.035682426404995415,0.035682426404995415,0.06666666666666665,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,tire_pressure,100,3,0.983050847457627,0.035682426404995415,0.035682426404995415,0.06666666666666665,0.9666666666666667,0.03333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,todo_list,87,2,0.7297297297297297,0.07090620031796502,0.07090620031796502,-0.033333333333333326,0.9,0.1,16,0.005333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,todo_list,100,2,0.8928571428571429,0.09285714285714275,0.09285714285714275,0.033333333333333326,0.8333333333333334,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,todo_list_update,13,2,0.6027397260273971,0.08922621251388363,0.08922621251388363,0.09999999999999998,0.7333333333333333,0.16666666666666666,19,0.006333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,todo_list_update,42,2,0.6216216216216216,0.050193050193050204,0.050193050193050204,0.03333333333333344,0.7666666666666667,0.23333333333333334,21,0.007,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,todo_list_update,100,2,0.7636363636363636,0.08439108061749567,0.08439108061749567,0.09999999999999998,0.7,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,todo_list_update,123,2,0.6027397260273971,0.08922621251388363,0.08922621251388363,0.09999999999999998,0.7333333333333333,0.16666666666666666,19,0.006333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,traffic,42,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,traffic,87,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,traffic,100,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,traffic,123,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,transactions,87,1,0.7755102040816326,0.0,0.0,0.0,0.6333333333333333,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,transactions,123,2,0.7777777777777777,0.01777777777777778,0.01777777777777778,0.06666666666666665,0.7,0.16666666666666666,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,transfer,13,1,0.8928571428571429,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,transfer,87,1,0.9090909090909091,0.0,0.0,0.0,0.8333333333333334,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,transfer,123,1,0.9090909090909091,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,translate,42,2,0.7450980392156863,0.021693783896537422,0.021693783896537422,0.06666666666666665,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,translate,87,2,0.7450980392156863,0.021693783896537422,0.021693783896537422,0.06666666666666665,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,translate,100,2,0.7450980392156863,0.021693783896537422,0.021693783896537422,0.06666666666666665,0.6333333333333333,0.36666666666666664,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,translate,123,2,0.5757575757575758,0.03844414292175491,0.03844414292175491,0.033333333333333326,0.6333333333333333,0.36666666666666664,17,0.005666666666666667,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_alert,13,2,0.8,0.1636363636363637,0.1636363636363637,0.19999999999999996,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_alert,42,2,0.8,0.1636363636363637,0.1636363636363637,0.19999999999999996,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_alert,87,2,0.8,0.1636363636363637,0.1636363636363637,0.19999999999999996,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_alert,100,2,0.8,0.1636363636363637,0.1636363636363637,0.19999999999999996,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_alert,123,2,0.8,0.1636363636363637,0.1636363636363637,0.19999999999999996,0.6666666666666666,0.3333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_notification,13,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_notification,42,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_notification,87,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_notification,100,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_notification,123,1,0.9285714285714286,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_suggestion,13,2,0.9508196721311476,0.02774274905422458,0.02774274905422458,-0.033333333333333326,0.9666666666666667,0.03333333333333333,2,0.0006666666666666666,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,travel_suggestion,100,2,0.8787878787878789,0.06797706797706804,0.06797706797706804,-0.033333333333333326,0.9666666666666667,0.03333333333333333,7,0.0023333333333333335,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,uber,13,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,uber,100,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,uber,123,2,0.912280701754386,0.01942355889724312,0.01942355889724312,0.033333333333333326,0.8666666666666667,0.13333333333333333,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
clinc150,0.60,euclidean,update_playlist,87,3,0.8518518518518519,0.030423280423280352,0.030423280423280352,0.0,0.7666666666666667,0.23333333333333334,1,0.0003333333333333333,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
