dataset,kir,method,method_label,intent,known_count_mean,known_false_reject_rate_mean,oos_false_accept_rate_mean,trainable_known_fr,trainable_oos_fa,delta_known_fr_vs_trainable,delta_oos_fa_vs_trainable
clinc150,0.75,random_partition,Random K=2,improve_credit_score,30.0,0.225,0.0,0.2833333333333333,0.0,-0.05833333333333332,0.0
clinc150,0.75,random_partition,Random K=2,income,30.0,0.1933333333333333,0.0003418803418803,0.2266666666666666,0.0001709401709401,-0.0333333333333333,0.00017094017094019997
clinc150,0.75,random_partition,Random K=2,ingredient_substitution,30.0,0.3888888888888889,0.0,0.3777777777777777,0.0,0.011111111111111183,0.0
clinc150,0.75,random_partition,Random K=2,ingredients_list,30.0,0.2,0.0033333333333333,0.2799999999999999,0.0005128205128205,-0.0799999999999999,0.0028205128205128
clinc150,0.75,random_partition,Random K=2,insurance,30.0,0.0333333333333333,0.0012820512820512,0.0666666666666666,0.0,-0.0333333333333333,0.0012820512820512
clinc150,0.75,random_partition,Random K=2,insurance_change,30.0,0.1666666666666666,0.0021367521367521,0.2833333333333333,0.0008547008547008,-0.11666666666666672,0.0012820512820513
clinc150,0.75,random_partition,Random K=2,interest_rate,30.0,0.2666666666666666,0.0,0.3,0.0,-0.03333333333333338,0.0
clinc150,0.75,random_partition,Random K=2,international_fees,30.0,0.3111111111111111,0.0,0.2777777777777777,0.0,0.03333333333333344,0.0
clinc150,0.75,random_partition,Random K=2,international_visa,30.0,0.2,0.0004273504273504,0.3666666666666666,0.0,-0.16666666666666657,0.0004273504273504
clinc150,0.75,random_partition,Random K=2,jump_start,30.0,0.225,0.0,0.1583333333333333,0.0,0.06666666666666671,0.0
clinc150,0.75,random_partition,Random K=2,last_maintenance,30.0,0.1066666666666666,0.0006837606837606,0.1466666666666666,0.0005982905982905,-0.04000000000000001,8.54700854701e-05
clinc150,0.75,random_partition,Random K=2,lost_luggage,30.0,0.0333333333333333,0.0,0.0866666666666666,0.0,-0.0533333333333333,0.0
clinc150,0.75,random_partition,Random K=2,make_call,30.0,0.275,0.0027777777777777,0.225,0.0014957264957264,0.05000000000000002,0.0012820512820512998
clinc150,0.75,random_partition,Random K=2,maybe,30.0,0.1111111111111111,0.0002849002849002,0.1888888888888888,0.0004273504273504,-0.0777777777777777,-0.00014245014245019999
clinc150,0.75,random_partition,Random K=2,meal_suggestion,30.0,0.3999999999999999,0.0012820512820512,0.4444444444444445,0.0002849002849002,-0.044444444444444564,0.000997150997151
clinc150,0.75,random_partition,Random K=2,meaning_of_life,30.0,0.1583333333333333,0.0,0.175,0.0,-0.01666666666666669,0.0
clinc150,0.75,random_partition,Random K=2,measurement_conversion,30.0,0.0866666666666666,8.547008547008547e-05,0.18,0.0,-0.0933333333333334,8.547008547008547e-05
clinc150,0.75,random_partition,Random K=2,meeting_schedule,30.0,0.12,0.0011965811965811,0.2333333333333333,0.0,-0.11333333333333331,0.0011965811965811
clinc150,0.75,random_partition,Random K=2,min_payment,30.0,0.0666666666666666,0.0,0.1,0.0,-0.03333333333333341,0.0
clinc150,0.75,random_partition,Random K=2,mpg,30.0,0.0333333333333333,0.0004273504273504,0.0416666666666666,0.0,-0.008333333333333304,0.0004273504273504
clinc150,0.75,random_partition,Random K=2,new_card,30.0,0.3444444444444444,0.0,0.4222222222222222,0.0,-0.07777777777777783,0.0
clinc150,0.75,random_partition,Random K=2,next_holiday,30.0,0.0777777777777777,0.0005698005698005,0.1444444444444444,0.0001424501424501,-0.06666666666666671,0.00042735042735040003
clinc150,0.75,random_partition,Random K=2,next_song,30.0,0.2777777777777777,0.0,0.3444444444444444,0.0,-0.06666666666666671,0.0
clinc150,0.75,random_partition,Random K=2,no,30.0,0.0333333333333333,0.0024572649572649,0.075,0.0016025641025641,-0.0416666666666667,0.0008547008547008001
clinc150,0.75,random_partition,Random K=2,nutrition_info,30.0,0.1666666666666666,0.0009615384615384,0.1416666666666666,0.0004273504273504,0.024999999999999994,0.000534188034188
clinc150,0.75,random_partition,Random K=2,oil_change_how,30.0,0.1,0.0,0.175,0.0,-0.07499999999999998,0.0
clinc150,0.75,random_partition,Random K=2,oil_change_when,30.0,0.25,0.0002136752136752,0.2166666666666666,0.0,0.03333333333333341,0.0002136752136752
clinc150,0.75,random_partition,Random K=2,order,30.0,0.4583333333333333,0.0041666666666666,0.475,0.0012820512820512,-0.016666666666666663,0.0028846153846153995
clinc150,0.75,random_partition,Random K=2,order_checks,30.0,0.0933333333333333,0.0,0.1066666666666666,0.0,-0.013333333333333308,0.0
clinc150,0.75,random_partition,Random K=2,order_status,30.0,0.3083333333333333,0.0004273504273504,0.3083333333333333,0.0004273504273504,0.0,0.0
clinc150,0.75,random_partition,Random K=2,pay_bill,30.0,0.1833333333333333,0.0006410256410256,0.2166666666666666,0.0,-0.0333333333333333,0.0006410256410256
clinc150,0.75,random_partition,Random K=2,payday,30.0,0.2666666666666666,0.0,0.2583333333333333,0.0,0.008333333333333304,0.0
clinc150,0.75,random_partition,Random K=2,pin_change,30.0,0.2333333333333333,0.0,0.4333333333333333,0.0,-0.19999999999999998,0.0
clinc150,0.75,random_partition,Random K=2,play_music,30.0,0.3777777777777777,0.0038461538461538,0.4888888888888889,0.0021367521367521,-0.11111111111111116,0.0017094017094016999
clinc150,0.75,random_partition,Random K=2,plug_type,30.0,0.1666666666666666,0.0,0.2333333333333333,0.0,-0.06666666666666671,0.0
clinc150,0.75,random_partition,Random K=2,pto_balance,30.0,0.0222222222222222,0.0032763532763532,0.0888888888888888,0.0018518518518518,-0.0666666666666666,0.0014245014245013999
clinc150,0.75,random_partition,Random K=2,pto_request,30.0,0.2,0.000534188034188,0.4083333333333333,0.0,-0.20833333333333331,0.000534188034188
clinc150,0.75,random_partition,Random K=2,pto_request_status,30.0,0.2777777777777777,0.0001424501424501,0.3,0.0001424501424501,-0.02222222222222231,0.0
clinc150,0.75,random_partition,Random K=2,pto_used,30.0,0.2222222222222222,0.0042735042735042,0.2111111111111111,0.0028490028490028,0.0111111111111111,0.0014245014245014
clinc150,0.75,random_partition,Random K=2,recipe,30.0,0.2222222222222222,0.0009971509971509,0.3555555555555555,0.0,-0.1333333333333333,0.0009971509971509
clinc150,0.75,random_partition,Random K=2,redeem_rewards,30.0,0.0833333333333333,0.0013888888888888,0.2833333333333333,0.0001068376068376,-0.2,0.0012820512820512
clinc150,0.75,random_partition,Random K=2,reminder,30.0,0.2666666666666666,0.0,0.3333333333333333,0.0,-0.06666666666666671,0.0
clinc150,0.75,random_partition,Random K=2,reminder_update,30.0,0.1066666666666666,0.0052136752136752,0.2066666666666666,0.002051282051282,-0.1,0.0031623931623932
clinc150,0.75,random_partition,Random K=2,repeat,30.0,0.2555555555555555,0.0,0.2333333333333333,0.0,0.02222222222222217,0.0
clinc150,0.75,random_partition,Random K=2,replacement_card_duration,30.0,0.2133333333333333,0.0001709401709401,0.26,0.0001709401709401,-0.04666666666666672,0.0
clinc150,0.75,random_partition,Random K=2,report_fraud,30.0,0.4833333333333333,0.0004273504273504,0.4666666666666667,0.0,0.016666666666666607,0.0004273504273504
clinc150,0.75,random_partition,Random K=2,report_lost_card,30.0,0.1222222222222222,0.0,0.1666666666666666,0.0,-0.0444444444444444,0.0
clinc150,0.75,random_partition,Random K=2,reset_settings,30.0,0.2222222222222222,0.0,0.2111111111111111,0.0,0.0111111111111111,0.0
clinc150,0.75,random_partition,Random K=2,restaurant_reservation,30.0,0.2733333333333333,0.0001709401709401,0.3199999999999999,0.0001709401709401,-0.04666666666666658,0.0
clinc150,0.75,random_partition,Random K=2,restaurant_reviews,30.0,0.3888888888888889,0.0008547008547008,0.4333333333333333,0.0,-0.0444444444444444,0.0008547008547008
clinc150,0.75,random_partition,Random K=2,restaurant_suggestion,30.0,0.35,0.0002136752136752,0.3333333333333333,0.0,0.016666666666666663,0.0002136752136752
clinc150,0.75,random_partition,Random K=2,rewards_balance,30.0,0.1833333333333333,0.0012820512820512,0.2166666666666666,0.0002136752136752,-0.0333333333333333,0.0010683760683760002
clinc150,0.75,random_partition,Random K=2,roll_dice,30.0,0.2888888888888889,0.0,0.3,0.0,-0.011111111111111072,0.0
clinc150,0.75,random_partition,Random K=2,rollover_401k,30.0,0.1888888888888888,0.0,0.1888888888888888,0.0,0.0,0.0
clinc150,0.75,random_partition,Random K=2,routing,30.0,0.4,0.0,0.35,0.0,0.050000000000000044,0.0
clinc150,0.75,random_partition,Random K=2,schedule_maintenance,30.0,0.3555555555555555,0.0004273504273504,0.4888888888888889,0.0002849002849002,-0.13333333333333336,0.00014245014245019999
clinc150,0.75,random_partition,Random K=2,schedule_meeting,30.0,0.0666666666666666,0.0,0.2666666666666666,0.0,-0.2,0.0
clinc150,0.75,random_partition,Random K=2,share_location,30.0,0.1666666666666666,0.0,0.1,0.0,0.0666666666666666,0.0
clinc150,0.75,random_partition,Random K=2,shopping_list,30.0,0.2166666666666666,0.0009615384615384,0.3916666666666666,0.0004273504273504,-0.17500000000000002,0.000534188034188
clinc150,0.75,random_partition,Random K=2,shopping_list_update,30.0,0.3066666666666666,0.0025641025641025,0.3133333333333333,0.0006837606837606,-0.00666666666666671,0.0018803418803418999
clinc150,0.75,random_partition,Random K=2,smart_home,30.0,0.3222222222222222,0.0035612535612535,0.2444444444444444,0.0015669515669515,0.07777777777777778,0.001994301994302
clinc150,0.75,random_partition,Random K=2,spelling,30.0,0.0666666666666666,0.001068376068376,0.1666666666666666,0.0,-0.1,0.001068376068376
clinc150,0.75,random_partition,Random K=2,spending_history,30.0,0.1666666666666666,0.0017094017094017,0.2777777777777777,0.0002849002849002,-0.11111111111111108,0.0014245014245015
clinc150,0.75,random_partition,Random K=2,sync_device,30.0,0.125,0.0,0.1833333333333333,0.0,-0.05833333333333329,0.0
clinc150,0.75,random_partition,Random K=2,taxes,30.0,0.0666666666666666,0.0,0.1083333333333333,0.0,-0.0416666666666667,0.0
clinc150,0.75,random_partition,Random K=2,tell_joke,30.0,0.2833333333333333,0.0,0.2666666666666666,0.0,0.01666666666666672,0.0
clinc150,0.75,random_partition,Random K=2,text,30.0,0.3,0.0011111111111111,0.3066666666666666,0.0001709401709401,-0.006666666666666599,0.000940170940171
clinc150,0.75,random_partition,Random K=2,thank_you,30.0,0.1,0.0007122507122507,0.1666666666666666,0.0,-0.0666666666666666,0.0007122507122507
clinc150,0.75,random_partition,Random K=2,time,30.0,0.1444444444444444,0.0038461538461538,0.1666666666666666,0.0011396011396011,-0.0222222222222222,0.0027065527065527
clinc150,0.75,random_partition,Random K=2,timer,30.0,0.0666666666666666,0.0,0.1416666666666666,0.0,-0.07500000000000001,0.0
clinc150,0.75,random_partition,Random K=2,timezone,30.0,0.3083333333333333,0.0014957264957264,0.275,0.0009615384615384,0.03333333333333327,0.000534188034188
clinc150,0.75,random_partition,Random K=2,tire_change,30.0,0.1666666666666666,0.0,0.2083333333333333,0.0,-0.041666666666666685,0.0
clinc150,0.75,random_partition,Random K=2,tire_pressure,30.0,0.0333333333333333,0.0,0.1,0.0,-0.06666666666666671,0.0
clinc150,0.75,random_partition,Random K=2,todo_list,30.0,0.0444444444444444,0.0035612535612535,0.0777777777777777,0.0028490028490028,-0.0333333333333333,0.0007122507122507
clinc150,0.75,random_partition,Random K=2,todo_list_update,30.0,0.1666666666666666,0.0052350427350427,0.2916666666666666,0.0025641025641025,-0.12499999999999997,0.0026709401709402
clinc150,0.75,random_partition,Random K=2,traffic,30.0,0.1533333333333333,8.547008547008547e-05,0.1599999999999999,0.0,-0.006666666666666599,8.547008547008547e-05
clinc150,0.75,random_partition,Random K=2,transactions,30.0,0.2222222222222222,0.0001424501424501,0.2333333333333333,0.0,-0.0111111111111111,0.0001424501424501
clinc150,0.75,random_partition,Random K=2,transfer,30.0,0.1444444444444444,0.0001424501424501,0.1888888888888888,0.0001424501424501,-0.0444444444444444,0.0
clinc150,0.75,random_partition,Random K=2,translate,30.0,0.4,0.0017094017094017,0.4533333333333333,0.0009401709401709,-0.05333333333333329,0.0007692307692308001
clinc150,0.75,random_partition,Random K=2,travel_alert,30.0,0.48,0.0,0.5533333333333333,0.0,-0.07333333333333336,0.0
clinc150,0.75,random_partition,Random K=2,travel_notification,30.0,0.1333333333333333,0.0,0.42,0.0,-0.2866666666666667,0.0
clinc150,0.75,random_partition,Random K=2,travel_suggestion,30.0,0.0333333333333333,0.0021367521367521,0.0833333333333333,0.0004273504273504,-0.05,0.0017094017094017
clinc150,0.75,random_partition,Random K=2,uber,30.0,0.1666666666666666,0.0004273504273504,0.1866666666666666,0.0004273504273504,-0.01999999999999999,0.0
clinc150,0.75,random_partition,Random K=2,update_playlist,30.0,0.1833333333333333,0.0002136752136752,0.25,0.0,-0.06666666666666671,0.0002136752136752
clinc150,0.75,random_partition,Random K=2,user_name,30.0,0.1583333333333333,0.0033119658119658,0.225,0.0034188034188034,-0.06666666666666671,-0.00010683760683759995
clinc150,0.75,random_partition,Random K=2,vaccines,30.0,0.3999999999999999,0.0,0.4444444444444445,0.0,-0.044444444444444564,0.0
clinc150,0.75,random_partition,Random K=2,w2,30.0,0.0777777777777777,0.0,0.0888888888888888,0.0,-0.0111111111111111,0.0
clinc150,0.75,random_partition,Random K=2,weather,30.0,0.0,0.0005698005698005,0.0,0.0004273504273504,0.0,0.00014245014245010008
clinc150,0.75,random_partition,Random K=2,what_are_your_hobbies,30.0,0.3249999999999999,0.0,0.3166666666666666,0.0,0.008333333333333304,0.0
clinc150,0.75,random_partition,Random K=2,what_can_i_ask_you,30.0,0.1999999999999999,0.0,0.2888888888888889,0.0,-0.08888888888888902,0.0
clinc150,0.75,random_partition,Random K=2,what_is_your_name,30.0,0.1444444444444444,0.0035612535612535,0.1777777777777777,0.0032763532763532,-0.0333333333333333,0.0002849002849003002
clinc150,0.75,random_partition,Random K=2,what_song,30.0,0.2,0.0005698005698005,0.2111111111111111,0.0001424501424501,-0.0111111111111111,0.00042735042735040003
clinc150,0.75,random_partition,Random K=2,where_are_you_from,30.0,0.2533333333333333,0.0,0.3066666666666666,0.0,-0.05333333333333329,0.0
clinc150,0.75,random_partition,Random K=2,whisper_mode,30.0,0.0416666666666666,0.0,0.1333333333333333,0.0,-0.0916666666666667,0.0
clinc150,0.75,random_partition,Random K=2,who_do_you_work_for,30.0,0.3333333333333333,0.0,0.4833333333333333,0.0,-0.14999999999999997,0.0
clinc150,0.75,random_partition,Random K=2,who_made_you,30.0,0.1833333333333333,0.0004273504273504,0.1333333333333333,0.0002136752136752,0.04999999999999999,0.0002136752136752
clinc150,0.75,random_partition,Random K=2,yes,30.0,0.3166666666666666,0.0022435897435897,0.35,0.0017094017094017,-0.03333333333333338,0.000534188034188
stackoverflow,0.25,fixed_k2,Frozen K=2,ajax,300.0,0.16,0.055,0.1699999999999999,0.0068888888888888,-0.009999999999999898,0.0481111111111112
stackoverflow,0.25,fixed_k2,Frozen K=2,apache,300.0,0.1444444444444444,0.0103703703703703,0.1755555555555555,0.0086666666666666,-0.03111111111111109,0.0017037037037037003
stackoverflow,0.25,fixed_k2,Frozen K=2,bash,300.0,0.1666666666666666,0.014,0.1533333333333333,0.004,0.013333333333333308,0.01
stackoverflow,0.25,fixed_k2,Frozen K=2,drupal,300.0,0.1733333333333333,0.1431111111111111,0.15,0.0208888888888888,0.023333333333333317,0.1222222222222223
stackoverflow,0.25,fixed_k2,Frozen K=2,excel,300.0,0.13,0.0026666666666666,0.1466666666666666,0.0026666666666666,-0.016666666666666607,0.0
stackoverflow,0.25,fixed_k2,Frozen K=2,linq,300.0,0.0877777777777777,0.0,0.1422222222222222,0.0,-0.05444444444444449,0.0
stackoverflow,0.25,fixed_k2,Frozen K=2,oracle,300.0,0.15,0.0055555555555555,0.1649999999999999,0.0036666666666666,-0.014999999999999902,0.0018888888888889004
stackoverflow,0.25,fixed_k2,Frozen K=2,osx,300.0,0.14,0.1157777777777777,0.1633333333333333,0.0517777777777777,-0.02333333333333329,0.064
stackoverflow,0.25,fixed_k2,Frozen K=2,qt,300.0,0.0966666666666666,0.0015555555555555,0.07,0.0017777777777777,0.02666666666666659,-0.00022222222222220006
stackoverflow,0.25,fixed_k2,Frozen K=2,scala,300.0,0.17,0.1224444444444444,0.2,0.0002222222222222,-0.03,0.1222222222222222
stackoverflow,0.25,fixed_k2,Frozen K=2,sharepoint,300.0,0.1666666666666666,0.1995555555555555,0.15,0.0253333333333333,0.016666666666666607,0.17422222222222222
stackoverflow,0.25,fixed_k2,Frozen K=2,svn,300.0,0.1475,0.0016111111111111,0.1491666666666666,0.0010555555555555,-0.0016666666666665941,0.0005555555555556001
stackoverflow,0.25,fixed_k2,Frozen K=2,visual-studio,300.0,0.2066666666666666,0.0084444444444444,0.2133333333333333,0.0022222222222222,-0.006666666666666682,0.0062222222222222
stackoverflow,0.25,fixed_k2,Frozen K=2,wordpress,300.0,0.2366666666666666,0.0615555555555555,0.1633333333333333,0.0086666666666666,0.0733333333333333,0.0528888888888889
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,ajax,300.0,0.675,0.0015555555555555,0.1699999999999999,0.0068888888888888,0.5050000000000001,-0.0053333333333333
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,apache,300.0,0.7222222222222222,0.001037037037037,0.1755555555555555,0.0086666666666666,0.5466666666666667,-0.007629629629629601
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,bash,300.0,0.7,0.0,0.1533333333333333,0.004,0.5466666666666666,-0.004
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,drupal,300.0,0.8683333333333334,0.0052222222222222,0.15,0.0208888888888888,0.7183333333333334,-0.0156666666666666
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,excel,300.0,0.6016666666666667,0.0008888888888888,0.1466666666666666,0.0026666666666666,0.45500000000000007,-0.0017777777777777998
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,linq,300.0,0.5666666666666668,0.0,0.1422222222222222,0.0,0.42444444444444457,0.0
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,oracle,300.0,0.67,0.0003333333333333,0.1649999999999999,0.0036666666666666,0.5050000000000001,-0.0033333333333332997
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,osx,300.0,0.7666666666666667,0.0126666666666666,0.1633333333333333,0.0517777777777777,0.6033333333333334,-0.039111111111111097
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,qt,300.0,0.58,0.0,0.07,0.0017777777777777,0.51,-0.0017777777777777
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,scala,300.0,0.56,0.0,0.2,0.0002222222222222,0.36000000000000004,-0.0002222222222222
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,sharepoint,300.0,0.99,0.0011111111111111,0.15,0.0253333333333333,0.84,-0.0242222222222222
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,svn,300.0,0.5608333333333333,0.0003333333333333,0.1491666666666666,0.0010555555555555,0.41166666666666674,-0.0007222222222222
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,visual-studio,300.0,0.7333333333333333,0.0,0.2133333333333333,0.0022222222222222,0.52,-0.0022222222222222
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,wordpress,300.0,0.7766666666666666,0.0126666666666666,0.1633333333333333,0.0086666666666666,0.6133333333333333,0.004
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,ajax,300.0,0.3816666666666666,0.0022222222222222,0.1699999999999999,0.0068888888888888,0.2116666666666667,-0.0046666666666666
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,apache,300.0,0.4633333333333333,0.0021481481481481,0.1755555555555555,0.0086666666666666,0.2877777777777778,-0.0065185185185185
